Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2020 00:00:00;2.83;0.48;100.0;100.0;0.2;25.08;0.93;6.0
02/01/2020 00:00:00;0.61;-1.09;100.0;100.0;0.2;20.34;0.87;7.0
03/01/2020 00:00:00;9.64;-1.09;100.0;83.0;0.0;53.9;1.48;2.0
04/01/2020 00:00:00;10.55;5.52;99.8;72.0;0.0;67.56;3.56;1.0
05/01/2020 00:00:00;14.14;0.42;97.0;34.45;0.0;103.13;2.5;2.0
06/01/2020 00:00:00;4.88;-1.49;100.0;96.9;0.2;36.13;0.67;7.0
07/01/2020 00:00:00;;;;;;;;
08/01/2020 00:00:00;12.33;2.44;100.0;70.5;0.0;97.22;1.63;8.0
09/01/2020 00:00:00;6.11;2.31;100.0;100.0;2.56;20.22;0.99;7.0
10/01/2020 00:00:00;9.19;4.09;100.0;70.1;0.39;37.22;2.94;1.0
11/01/2020 00:00:00;11.0;-0.17;100.0;52.25;0.0;107.76;2.84;2.0
12/01/2020 00:00:00;11.99;-2.4;100.0;47.06;0.2;94.56;1.43;2.0
13/01/2020 00:00:00;5.58;-1.88;100.0;83.3;0.2;74.72;0.79;2.0
14/01/2020 00:00:00;5.24;-2.08;100.0;86.3;0.0;66.73;0.72;7.0
15/01/2020 00:00:00;11.94;-2.27;100.0;59.36;0.2;47.82;1.26;3.0
16/01/2020 00:00:00;14.54;0.22;100.0;58.83;0.2;95.72;3.56;4.0
17/01/2020 00:00:00;11.48;2.25;100.0;64.08;2.56;43.43;2.15;2.0
18/01/2020 00:00:00;10.35;0.95;100.0;62.43;14.97;50.5;1.76;3.0
19/01/2020 00:00:00;6.38;1.85;100.0;54.73;2.17;67.19;8.38;1.0
20/01/2020 00:00:00;3.04;0.03;73.5;59.53;0.0;52.6;6.93;2.0
21/01/2020 00:00:00;4.74;1.66;91.6;67.21;0.0;18.4;5.58;2.0
22/01/2020 00:00:00;11.07;1.72;100.0;64.19;1.18;69.49;0.97;3.0
23/01/2020 00:00:00;7.49;5.25;100.0;84.6;1.38;20.41;1.13;4.0
24/01/2020 00:00:00;10.16;3.62;100.0;75.4;0.0;61.97;0.87;1.0
25/01/2020 00:00:00;9.64;3.82;100.0;84.6;0.39;31.11;1.07;3.0
26/01/2020 00:00:00;13.48;3.76;100.0;55.6;1.38;87.62;1.12;4.0
27/01/2020 00:00:00;9.92;1.33;100.0;72.8;0.79;37.37;0.98;1.0
28/01/2020 00:00:00;14.86;3.23;100.0;54.2;0.0;105.79;1.27;2.0
29/01/2020 00:00:00;13.89;3.5;100.0;77.1;2.36;73.96;0.84;3.0
30/01/2020 00:00:00;16.1;8.72;100.0;56.63;1.18;84.14;1.3;6.0
31/01/2020 00:00:00;18.71;7.36;100.0;57.66;0.0;122.45;0.91;3.0
01/02/2020 00:00:00;18.97;8.08;100.0;62.32;0.99;104.63;0.94;3.0
02/02/2020 00:00:00;20.41;8.14;100.0;57.2;0.0;130.79;1.3;4.0
03/02/2020 00:00:00;19.56;5.78;100.0;49.13;0.0;118.06;0.98;3.0
04/02/2020 00:00:00;13.64;6.31;100.0;60.2;0.0;61.73;3.32;1.0
05/02/2020 00:00:00;12.58;1.27;100.0;45.16;0.0;143.98;2.87;2.0
06/02/2020 00:00:00;14.79;-0.96;100.0;30.64;0.0;140.28;1.31;3.0
07/02/2020 00:00:00;11.66;0.88;100.0;70.6;0.2;97.92;1.05;3.0
08/02/2020 00:00:00;10.05;0.87;100.0;83.5;0.59;59.6;0.76;2.0
09/02/2020 00:00:00;8.72;2.44;100.0;100.0;0.2;26.63;0.7;7.0
10/02/2020 00:00:00;19.31;2.97;100.0;55.31;0.0;141.9;1.39;3.0
11/02/2020 00:00:00;14.68;5.58;100.0;64.79;0.39;68.08;2.42;2.0
12/02/2020 00:00:00;14.53;6.77;100.0;56.56;0.0;133.33;1.76;1.0
13/02/2020 00:00:00;15.32;7.82;100.0;70.8;0.0;95.02;1.73;7.0
14/02/2020 00:00:00;16.89;5.4;100.0;47.77;0.0;148.38;1.89;2.0
15/02/2020 00:00:00;15.91;1.99;100.0;61.48;0.0;138.89;1.25;3.0
16/02/2020 00:00:00;17.87;3.69;100.0;48.95;0.0;97.92;1.31;3.0
17/02/2020 00:00:00;11.28;5.59;100.0;73.2;0.59;41.4;3.54;2.0
18/02/2020 00:00:00;12.12;2.84;100.0;46.34;0.0;145.02;2.75;1.0
19/02/2020 00:00:00;13.67;0.22;100.0;49.41;0.0;166.32;1.94;2.0
20/02/2020 00:00:00;15.91;-1.29;100.0;43.77;0.0;173.84;1.67;2.0
21/02/2020 00:00:00;17.48;4.15;100.0;47.05;0.0;180.79;2.19;1.0
22/02/2020 00:00:00;20.54;0.61;100.0;30.83;0.2;174.42;1.95;2.0
23/02/2020 00:00:00;20.74;0.03;100.0;32.86;0.0;185.42;1.04;3.0
24/02/2020 00:00:00;20.54;0.09;93.9;33.13;0.0;184.72;1.02;3.0
25/02/2020 00:00:00;15.58;3.89;94.3;53.88;0.0;107.29;2.67;2.0
26/02/2020 00:00:00;9.58;3.56;98.9;59.05;0.0;44.71;2.29;1.0
27/02/2020 00:00:00;14.28;0.94;100.0;50.87;0.39;101.27;2.14;1.0
28/02/2020 00:00:00;17.41;4.28;100.0;38.91;0.0;160.76;2.01;7.0
29/02/2020 00:00:00;16.76;7.36;91.5;48.31;0.0;62.88;3.97;4.0
01/03/2020 00:00:00;18.66;8.73;100.0;32.02;2.56;116.67;3.42;6.0
02/03/2020 00:00:00;14.1;2.84;100.0;57.32;5.52;144.68;3.71;8.0
03/03/2020 00:00:00;15.14;2.9;100.0;55.6;6.7;100.58;3.41;1.0
04/03/2020 00:00:00;16.76;6.9;100.0;71.7;2.36;100.23;0.87;2.0
05/03/2020 00:00:00;14.5;2.71;100.0;61.11;2.96;86.81;2.6;1.0
06/03/2020 00:00:00;7.55;1.79;100.0;63.05;7.68;103.59;4.0;8.0
07/03/2020 00:00:00;11.48;2.84;100.0;75.0;2.36;129.17;3.25;1.0
08/03/2020 00:00:00;15.51;-0.5;100.0;56.65;0.2;151.27;1.82;2.0
09/03/2020 00:00:00;12.19;5.65;100.0;57.01;0.59;111.34;3.63;1.0
10/03/2020 00:00:00;18.92;3.5;100.0;29.66;0.0;170.14;2.06;2.0
11/03/2020 00:00:00;23.23;3.76;100.0;33.91;0.0;217.71;0.86;4.0
12/03/2020 00:00:00;17.02;9.06;100.0;68.24;0.99;169.33;4.44;2.0
13/03/2020 00:00:00;11.92;6.44;97.3;65.97;0.0;135.3;5.64;1.0
14/03/2020 00:00:00;14.86;2.77;100.0;52.62;0.0;230.79;2.59;2.0
15/03/2020 00:00:00;19.18;0.36;100.0;47.11;24.43;181.83;2.11;3.0
16/03/2020 00:00:00;9.2;5.33;100.0;91.3;21.67;22.52;4.56;2.0
17/03/2020 00:00:00;12.71;5.98;100.0;85.8;0.0;36.16;1.97;2.0
18/03/2020 00:00:00;17.87;5.26;100.0;55.57;0.0;174.88;0.98;3.0
19/03/2020 00:00:00;16.96;5.71;100.0;62.53;0.0;195.37;1.31;4.0
20/03/2020 00:00:00;14.99;4.61;100.0;58.2;0.2;187.5;1.93;4.0
21/03/2020 00:00:00;15.45;3.17;100.0;46.33;0.0;220.6;1.48;4.0
22/03/2020 00:00:00;17.35;2.51;100.0;49.08;0.0;199.42;1.55;4.0
23/03/2020 00:00:00;15.33;8.87;100.0;61.63;2.17;110.07;0.95;2.0
24/03/2020 00:00:00;16.5;5.98;100.0;57.55;0.0;181.02;1.23;4.0
25/03/2020 00:00:00;12.84;2.12;100.0;63.08;0.0;121.64;1.43;6.0
26/03/2020 00:00:00;10.62;1.39;100.0;34.66;0.0;204.86;3.71;1.0
27/03/2020 00:00:00;14.4;-1.03;100.0;38.19;0.0;251.74;2.29;2.0
28/03/2020 00:00:00;17.93;-0.7;100.0;36.87;0.0;247.34;2.21;2.0
29/03/2020 00:00:00;12.9;4.01;91.7;47.42;0.0;169.44;4.0;1.0
30/03/2020 00:00:00;6.43;0.87;84.0;50.18;0.0;193.29;3.53;1.0
31/03/2020 00:00:00;6.17;-0.11;100.0;76.0;11.82;47.5;0.58;6.0
01/04/2020 00:00:00;10.95;5.12;100.0;84.2;11.82;48.02;0.74;7.0
02/04/2020 00:00:00;14.48;5.4;100.0;53.04;0.2;207.64;3.29;1.0
03/04/2020 00:00:00;14.86;1.72;100.0;43.97;0.0;266.09;2.68;1.0
04/04/2020 00:00:00;18.33;-0.5;100.0;38.32;0.0;271.88;2.4;4.0
05/04/2020 00:00:00;18.33;5.91;89.0;49.93;0.0;228.24;2.58;5.0
06/04/2020 00:00:00;15.72;8.67;100.0;58.54;7.29;93.4;1.1;8.0
07/04/2020 00:00:00;13.76;10.23;100.0;85.2;2.56;54.03;0.97;7.0
08/04/2020 00:00:00;19.12;8.28;100.0;53.53;0.0;205.79;1.07;8.0
09/04/2020 00:00:00;21.07;5.45;100.0;51.56;0.79;270.49;1.46;4.0
10/04/2020 00:00:00;18.6;5.98;100.0;53.81;0.0;146.41;1.33;4.0
11/04/2020 00:00:00;17.74;11.61;100.0;68.64;5.52;85.42;0.71;7.0
12/04/2020 00:00:00;18.2;10.36;100.0;49.38;1.18;199.31;1.21;4.0
13/04/2020 00:00:00;20.15;5.85;100.0;44.67;0.0;234.72;1.36;2.0
14/04/2020 00:00:00;20.81;7.36;100.0;52.28;0.0;178.47;0.97;3.0
15/04/2020 00:00:00;17.22;6.57;100.0;53.97;4.73;149.07;3.01;4.0
16/04/2020 00:00:00;19.91;12.59;100.0;51.97;3.55;215.86;3.98;4.0
17/04/2020 00:00:00;19.45;9.84;100.0;59.38;0.0;158.68;3.53;4.0
18/04/2020 00:00:00;22.32;7.55;100.0;46.83;4.33;203.24;1.5;2.0
19/04/2020 00:00:00;18.01;11.08;100.0;72.8;0.0;145.02;2.42;1.0
20/04/2020 00:00:00;16.89;10.49;93.1;69.23;0.0;179.51;2.82;1.0
21/04/2020 00:00:00;11.94;7.88;100.0;83.1;4.93;60.22;3.47;1.0
22/04/2020 00:00:00;14.48;10.56;90.2;74.2;0.0;128.82;3.31;1.0
23/04/2020 00:00:00;20.68;8.59;100.0;51.69;0.0;241.44;1.12;4.0
24/04/2020 00:00:00;22.84;11.67;100.0;48.87;1.97;228.82;1.35;4.0
25/04/2020 00:00:00;24.07;9.13;100.0;41.18;5.52;254.28;1.62;2.0
26/04/2020 00:00:00;22.05;11.87;100.0;50.9;5.52;177.43;1.58;1.0
27/04/2020 00:00:00;19.71;8.41;100.0;48.23;11.23;150.35;1.47;6.0
28/04/2020 00:00:00;18.14;4.68;100.0;47.77;0.2;219.21;1.85;2.0
29/04/2020 00:00:00;19.51;4.48;100.0;49.21;0.0;214.82;1.43;5.0
30/04/2020 00:00:00;20.74;10.89;84.2;39.23;0.0;279.75;3.1;7.0
01/05/2020 00:00:00;24.35;12.91;100.0;45.98;5.12;175.46;2.27;7.0
02/05/2020 00:00:00;24.28;9.06;100.0;43.69;0.2;293.29;1.88;2.0
03/05/2020 00:00:00;27.21;8.74;100.0;39.54;0.0;324.07;0.95;3.0
04/05/2020 00:00:00;28.26;10.03;100.0;45.57;0.0;245.72;1.72;4.0
05/05/2020 00:00:00;26.11;10.43;100.0;29.05;0.0;316.09;1.19;3.0
06/05/2020 00:00:00;26.56;8.87;100.0;29.25;0.2;322.34;1.48;2.0
07/05/2020 00:00:00;26.64;10.49;100.0;44.47;0.0;263.54;1.47;4.0
08/05/2020 00:00:00;26.77;11.35;100.0;30.69;1.18;265.63;1.76;4.0
09/05/2020 00:00:00;25.07;11.81;100.0;42.51;1.77;251.74;2.03;5.0
10/05/2020 00:00:00;16.37;11.54;100.0;74.6;15.17;91.32;1.43;1.0
11/05/2020 00:00:00;19.58;10.89;100.0;52.75;1.97;143.98;1.74;1.0
12/05/2020 00:00:00;19.3;7.16;100.0;56.81;12.8;215.05;0.92;4.0
13/05/2020 00:00:00;17.48;10.49;100.0;65.09;25.61;147.69;1.22;2.0
14/05/2020 00:00:00;17.09;9.78;100.0;75.6;0.0;192.36;2.93;2.0
15/05/2020 00:00:00;13.18;10.1;95.0;74.1;0.79;62.43;2.26;1.0
16/05/2020 00:00:00;17.09;10.24;86.5;61.88;0.0;192.82;3.12;1.0
17/05/2020 00:00:00;19.38;9.39;78.1;50.85;0.0;343.98;4.07;1.0
18/05/2020 00:00:00;21.21;11.21;73.3;51.43;0.0;343.75;3.2;1.0
19/05/2020 00:00:00;23.17;12.2;75.1;50.64;0.0;345.14;3.37;1.0
20/05/2020 00:00:00;27.15;13.31;77.9;36.33;0.0;353.01;2.64;1.0
21/05/2020 00:00:00;30.49;12.92;96.7;26.43;0.0;342.59;1.09;2.0
22/05/2020 00:00:00;32.07;11.54;100.0;33.97;0.0;336.11;1.82;2.0
23/05/2020 00:00:00;19.84;11.74;89.5;60.3;0.0;303.59;4.8;1.0
24/05/2020 00:00:00;23.1;10.82;85.5;49.92;0.0;330.21;3.46;1.0
25/05/2020 00:00:00;22.39;13.71;85.6;56.06;0.2;133.91;2.13;1.0
26/05/2020 00:00:00;26.24;14.02;79.8;44.14;0.0;347.22;3.08;1.0
27/05/2020 00:00:00;29.77;10.04;100.0;35.08;0.0;337.04;1.16;2.0
28/05/2020 00:00:00;29.44;9.98;100.0;25.05;0.0;354.17;1.05;3.0
29/05/2020 00:00:00;30.03;10.37;100.0;32.46;0.0;353.82;1.98;2.0
30/05/2020 00:00:00;30.23;10.04;100.0;25.51;0.0;357.18;1.07;3.0
31/05/2020 00:00:00;28.07;13.25;100.0;46.49;0.2;234.72;1.27;3.0
01/06/2020 00:00:00;28.66;12.66;100.0;38.82;0.2;307.99;1.12;1.0
02/06/2020 00:00:00;28.33;13.32;100.0;41.05;0.0;273.26;1.29;1.0
03/06/2020 00:00:00;21.99;12.2;100.0;70.4;3.15;82.87;1.17;2.0
04/06/2020 00:00:00;18.46;9.0;100.0;53.89;0.0;157.76;2.08;1.0
05/06/2020 00:00:00;22.71;10.56;89.7;47.1;0.2;219.1;2.36;1.0
06/06/2020 00:00:00;23.63;12.07;94.6;46.64;11.23;238.77;2.76;1.0
07/06/2020 00:00:00;15.46;8.47;92.5;55.86;0.2;215.16;3.33;1.0
08/06/2020 00:00:00;18.07;8.54;89.8;52.23;0.0;190.39;2.37;1.0
09/06/2020 00:00:00;18.14;6.17;93.5;45.93;0.0;266.32;2.84;1.0
10/06/2020 00:00:00;19.78;10.36;91.3;44.03;0.0;229.28;2.34;1.0
11/06/2020 00:00:00;21.55;7.16;92.2;49.74;5.32;122.34;1.88;2.0
12/06/2020 00:00:00;20.83;4.42;100.0;42.59;1.77;161.57;1.25;4.0
13/06/2020 00:00:00;22.18;8.34;100.0;37.59;0.0;253.94;1.7;1.0
14/06/2020 00:00:00;23.17;9.64;98.6;37.78;0.0;239.93;1.97;1.0
15/06/2020 00:00:00;23.69;11.81;80.6;41.98;0.0;255.56;3.01;1.0
16/06/2020 00:00:00;22.18;12.07;91.8;41.39;2.17;195.95;2.26;1.0
17/06/2020 00:00:00;21.15;10.43;94.5;43.83;0.0;201.27;2.07;1.0
18/06/2020 00:00:00;23.1;10.76;88.4;41.0;0.39;304.86;2.38;1.0
19/06/2020 00:00:00;27.3;9.39;91.9;39.41;0.0;306.02;2.09;2.0
20/06/2020 00:00:00;28.85;9.71;96.5;33.25;0.0;319.33;2.08;1.0
21/06/2020 00:00:00;28.79;11.28;94.2;27.35;0.0;360.07;2.9;1.0
22/06/2020 00:00:00;28.67;14.55;85.0;30.96;0.0;352.66;3.48;1.0
23/06/2020 00:00:00;33.64;11.61;94.2;22.49;0.0;356.83;1.12;2.0
24/06/2020 00:00:00;33.9;16.51;82.8;27.28;0.0;315.16;1.59;5.0
25/06/2020 00:00:00;31.75;15.4;95.2;32.0;5.32;223.61;1.57;2.0
26/06/2020 00:00:00;31.93;14.36;100.0;30.56;0.79;260.3;1.52;4.0
27/06/2020 00:00:00;30.16;12.99;100.0;35.74;0.2;296.07;1.98;1.0
28/06/2020 00:00:00;31.28;17.56;84.2;36.92;0.0;340.28;4.1;1.0
29/06/2020 00:00:00;25.2;15.53;82.1;50.57;0.0;350.12;4.67;1.0
