Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
30/06/2020 00:00:00;33.83;11.67;93.7;31.6;0.0;296.76;1.38;6.0
01/07/2020 00:00:00;27.36;16.45;94.3;52.6;0.0;306.13;3.81;2.0
02/07/2020 00:00:00;24.61;15.07;84.9;49.39;0.0;333.68;4.81;1.0
03/07/2020 00:00:00;22.2;12.99;87.1;42.64;0.39;316.2;3.88;1.0
04/07/2020 00:00:00;27.1;11.23;83.3;22.32;0.0;350.81;3.09;1.0
05/07/2020 00:00:00;30.49;12.92;73.5;27.3;0.2;349.65;4.5;1.0
06/07/2020 00:00:00;24.87;13.05;79.8;52.48;0.0;222.69;3.85;1.0
07/07/2020 00:00:00;26.71;13.05;76.0;39.09;0.0;353.94;4.46;1.0
08/07/2020 00:00:00;33.64;10.82;89.6;27.41;0.0;312.38;1.68;2.0
09/07/2020 00:00:00;34.41;17.24;84.1;29.5;0.0;289.82;2.73;1.0
10/07/2020 00:00:00;24.48;16.71;82.9;53.0;0.0;333.22;5.35;1.0
11/07/2020 00:00:00;27.36;15.92;78.8;43.48;0.0;338.89;4.79;1.0
12/07/2020 00:00:00;28.39;14.68;92.9;46.62;6.3;174.42;2.65;2.0
13/07/2020 00:00:00;26.64;15.92;79.3;33.91;0.0;349.77;3.93;1.0
14/07/2020 00:00:00;24.35;14.23;80.7;28.14;0.0;314.47;4.36;1.0
15/07/2020 00:00:00;23.3;13.05;83.3;43.69;0.0;326.74;3.66;1.0
16/07/2020 00:00:00;23.04;15.2;77.6;51.36;0.0;278.7;4.02;1.0
17/07/2020 00:00:00;23.17;15.66;77.8;47.1;0.0;333.1;5.3;1.0
18/07/2020 00:00:00;30.75;16.97;74.7;31.93;0.0;352.43;3.74;1.0
19/07/2020 00:00:00;35.32;13.45;87.7;19.86;0.0;341.2;2.35;2.0
20/07/2020 00:00:00;34.6;17.76;72.5;23.14;0.0;333.45;3.35;1.0
21/07/2020 00:00:00;35.52;15.01;90.6;26.81;7.49;275.69;2.18;4.0
22/07/2020 00:00:00;34.73;17.37;93.9;21.24;0.0;307.06;2.53;3.0
23/07/2020 00:00:00;28.85;17.56;89.1;49.38;0.0;330.32;3.9;1.0
24/07/2020 00:00:00;26.38;15.67;79.0;37.52;1.38;339.01;3.89;1.0
25/07/2020 00:00:00;33.49;14.23;85.6;23.21;0.0;338.77;2.54;1.0
26/07/2020 00:00:00;31.15;16.25;82.0;35.67;0.0;335.88;3.03;1.0
27/07/2020 00:00:00;37.88;16.65;88.2;23.8;0.2;317.36;2.9;2.0
28/07/2020 00:00:00;29.38;19.07;86.0;47.61;0.79;298.96;5.7;2.0
29/07/2020 00:00:00;34.21;17.96;82.1;31.27;0.0;282.41;2.54;1.0
30/07/2020 00:00:00;38.27;16.84;90.9;20.52;0.59;261.34;2.13;4.0
31/07/2020 00:00:00;37.22;17.56;78.9;21.7;0.0;313.89;2.48;1.0
01/08/2020 00:00:00;26.32;18.92;85.0;51.23;0.0;311.23;4.94;1.0
02/08/2020 00:00:00;23.76;16.71;81.0;50.71;1.58;278.94;4.55;1.0
03/08/2020 00:00:00;24.61;15.53;77.1;42.37;0.0;255.32;3.73;1.0
04/08/2020 00:00:00;25.66;15.6;86.1;39.23;0.0;327.43;3.76;1.0
05/08/2020 00:00:00;33.82;11.28;87.7;17.11;0.0;327.43;2.24;1.0
06/08/2020 00:00:00;36.37;14.23;74.9;21.89;0.2;311.0;1.3;4.0
07/08/2020 00:00:00;39.06;19.58;79.2;20.06;5.91;267.71;2.07;3.0
08/08/2020 00:00:00;36.17;18.16;88.8;28.12;10.24;297.8;1.68;8.0
09/08/2020 00:00:00;37.03;17.83;90.8;23.27;2.76;186.34;1.62;4.0
10/08/2020 00:00:00;34.35;17.89;91.7;25.44;0.0;221.64;1.92;4.0
11/08/2020 00:00:00;31.15;18.93;90.0;31.21;0.59;123.61;1.41;5.0
12/08/2020 00:00:00;29.05;17.43;100.0;37.18;3.74;166.09;1.63;4.0
13/08/2020 00:00:00;28.46;16.12;94.4;41.77;0.0;244.33;3.23;2.0
14/08/2020 00:00:00;32.84;13.7;90.5;26.29;1.97;268.87;2.5;1.0
15/08/2020 00:00:00;31.74;16.84;100.0;34.36;3.15;223.5;2.7;8.0
16/08/2020 00:00:00;27.61;13.97;86.1;32.59;0.39;304.28;2.83;1.0
17/08/2020 00:00:00;26.51;11.94;100.0;39.87;4.53;171.18;1.03;1.0
18/08/2020 00:00:00;25.86;14.74;100.0;53.85;0.2;159.95;0.91;5.0
19/08/2020 00:00:00;34.54;14.94;100.0;21.5;0.0;289.47;1.65;4.0
20/08/2020 00:00:00;35.98;15.21;92.6;15.8;0.0;287.96;3.24;5.0
21/08/2020 00:00:00;32.38;16.97;92.4;33.7;4.93;255.32;2.94;1.0
22/08/2020 00:00:00;26.9;15.8;83.4;40.99;0.0;291.9;3.86;1.0
23/08/2020 00:00:00;25.13;14.49;87.6;40.27;0.0;277.43;3.02;1.0
24/08/2020 00:00:00;27.42;13.7;84.4;35.61;0.0;293.29;3.2;1.0
25/08/2020 00:00:00;33.82;12.0;86.1;24.39;0.39;292.59;2.79;2.0
26/08/2020 00:00:00;31.61;18.93;78.8;39.8;0.39;283.8;4.13;1.0
27/08/2020 00:00:00;33.17;15.07;94.9;34.36;0.0;280.21;3.32;2.0
28/08/2020 00:00:00;21.55;14.61;80.0;54.59;0.0;131.6;4.81;1.0
29/08/2020 00:00:00;21.61;10.76;96.6;41.21;12.61;165.74;2.71;1.0
30/08/2020 00:00:00;19.06;9.52;92.3;49.14;0.0;223.15;2.74;1.0
31/08/2020 00:00:00;24.48;8.21;93.0;31.03;0.0;280.44;2.02;1.0
01/09/2020 00:00:00;25.59;11.21;82.5;25.65;0.0;259.61;2.49;2.0
02/09/2020 00:00:00;24.61;12.86;81.2;32.34;0.99;284.72;3.51;1.0
03/09/2020 00:00:00;30.23;9.06;87.1;19.93;0.0;280.09;1.07;1.0
04/09/2020 00:00:00;32.07;12.07;82.7;20.85;0.0;275.58;1.37;4.0
05/09/2020 00:00:00;24.94;14.62;75.7;51.69;0.0;262.27;4.35;2.0
06/09/2020 00:00:00;21.6;14.09;80.0;43.36;2.17;223.61;4.3;1.0
07/09/2020 00:00:00;21.4;13.18;74.7;36.54;0.0;273.61;5.6;1.0
08/09/2020 00:00:00;27.28;12.27;75.1;24.27;4.14;268.29;2.63;2.0
09/09/2020 00:00:00;29.57;10.76;79.3;30.43;0.0;259.61;3.3;2.0
10/09/2020 00:00:00;27.74;13.97;67.76;29.31;0.2;260.76;4.01;1.0
11/09/2020 00:00:00;28.59;17.43;78.6;39.28;0.0;255.44;3.95;1.0
12/09/2020 00:00:00;30.35;13.31;89.4;29.31;0.0;249.31;2.02;2.0
13/09/2020 00:00:00;33.03;12.79;89.2;21.77;0.0;249.54;1.7;4.0
14/09/2020 00:00:00;32.45;15.27;63.34;21.7;0.0;221.76;2.04;4.0
15/09/2020 00:00:00;31.07;17.94;84.4;27.8;0.79;228.94;1.54;6.0
16/09/2020 00:00:00;32.05;15.14;79.0;22.16;0.0;226.39;1.22;2.0
17/09/2020 00:00:00;31.15;17.69;71.3;28.13;0.0;149.07;2.52;4.0
18/09/2020 00:00:00;26.51;18.92;76.4;44.99;0.39;138.66;4.68;4.0
19/09/2020 00:00:00;23.56;14.22;100.0;50.84;10.44;124.65;3.58;5.0
20/09/2020 00:00:00;23.93;11.61;100.0;53.44;0.59;154.28;1.1;2.0
21/09/2020 00:00:00;22.58;12.85;97.0;53.53;0.0;160.07;2.0;1.0
22/09/2020 00:00:00;25.05;11.02;100.0;40.85;0.0;185.76;1.07;2.0
23/09/2020 00:00:00;25.85;12.53;100.0;41.45;11.03;164.93;1.33;3.0
24/09/2020 00:00:00;22.39;12.66;100.0;36.87;0.39;127.32;2.11;8.0
25/09/2020 00:00:00;13.64;9.19;95.0;59.09;10.83;121.53;4.63;8.0
26/09/2020 00:00:00;16.57;8.85;96.9;66.09;3.35;71.81;2.92;8.0
27/09/2020 00:00:00;14.81;7.22;78.5;54.15;0.0;132.76;3.44;1.0
28/09/2020 00:00:00;17.09;8.53;87.2;54.53;0.0;145.72;2.56;1.0
29/09/2020 00:00:00;21.92;6.9;93.6;34.04;0.0;172.34;1.1;1.0
30/09/2020 00:00:00;26.36;7.29;96.7;28.98;0.0;203.24;0.89;3.0
01/10/2020 00:00:00;19.89;10.56;87.1;46.4;0.0;134.14;2.18;2.0
02/10/2020 00:00:00;16.97;8.72;100.0;54.02;12.02;76.83;3.32;7.0
03/10/2020 00:00:00;15.38;6.96;94.1;55.52;6.5;78.09;2.5;7.0
04/10/2020 00:00:00;16.1;7.22;98.3;49.55;2.76;122.11;1.73;1.0
05/10/2020 00:00:00;18.01;8.21;95.2;47.11;0.0;148.38;1.17;3.0
06/10/2020 00:00:00;21.8;10.69;94.2;58.85;0.0;119.79;0.98;3.0
07/10/2020 00:00:00;20.23;12.59;98.4;67.38;0.0;98.96;2.14;2.0
08/10/2020 00:00:00;22.97;8.67;100.0;50.76;0.2;176.16;1.03;2.0
09/10/2020 00:00:00;22.05;10.95;100.0;60.68;0.0;185.76;2.97;2.0
10/10/2020 00:00:00;16.37;10.56;86.0;61.22;0.0;115.28;3.01;1.0
11/10/2020 00:00:00;13.57;8.93;89.2;60.13;0.79;80.65;3.56;1.0
12/10/2020 00:00:00;13.76;8.54;95.0;69.84;1.58;85.53;2.17;1.0
13/10/2020 00:00:00;16.04;8.85;98.9;59.32;0.79;109.61;2.71;1.0
14/10/2020 00:00:00;11.15;5.72;87.7;68.62;1.77;67.56;1.95;8.0
15/10/2020 00:00:00;11.72;5.52;92.3;60.26;0.59;128.94;2.62;1.0
16/10/2020 00:00:00;13.42;4.08;92.3;51.26;0.0;181.37;2.98;1.0
17/10/2020 00:00:00;17.6;1.4;100.0;43.96;0.0;168.17;0.72;2.0
18/10/2020 00:00:00;20.24;3.1;98.6;38.96;0.2;156.37;0.9;3.0
19/10/2020 00:00:00;21.59;4.48;91.3;37.78;0.0;166.78;3.61;4.0
20/10/2020 00:00:00;18.34;14.74;86.4;52.05;2.96;28.7;7.62;5.0
21/10/2020 00:00:00;21.41;14.22;83.5;46.78;0.2;107.41;6.63;5.0
22/10/2020 00:00:00;20.56;12.71;83.7;58.4;0.0;70.0;4.25;5.0
23/10/2020 00:00:00;18.01;7.29;100.0;44.88;0.59;102.2;2.06;8.0
24/10/2020 00:00:00;17.81;4.55;100.0;44.09;0.0;144.56;1.4;4.0
25/10/2020 00:00:00;16.58;8.27;98.4;55.92;9.85;39.61;3.43;4.0
26/10/2020 00:00:00;13.1;4.48;98.7;63.93;0.39;91.55;1.25;1.0
27/10/2020 00:00:00;14.34;3.69;100.0;60.65;0.0;77.36;1.17;6.0
28/10/2020 00:00:00;18.71;8.47;93.8;58.71;0.0;108.1;1.31;2.0
29/10/2020 00:00:00;19.36;6.5;95.3;49.66;0.0;151.85;0.83;3.0
30/10/2020 00:00:00;19.63;5.2;100.0;53.07;0.2;151.62;0.86;2.0
31/10/2020 00:00:00;21.66;5.59;100.0;45.79;0.2;143.63;0.9;2.0
01/11/2020 00:00:00;21.92;7.55;100.0;50.05;0.0;131.48;1.02;3.0
02/11/2020 00:00:00;22.38;9.84;100.0;50.44;0.0;112.85;2.34;1.0
03/11/2020 00:00:00;14.35;7.82;89.1;61.57;0.0;56.85;5.28;1.0
04/11/2020 00:00:00;11.28;5.92;89.7;59.48;0.0;58.46;3.21;1.0
05/11/2020 00:00:00;16.5;7.82;98.6;58.73;0.99;124.31;1.26;6.0
06/11/2020 00:00:00;18.86;10.23;100.0;63.73;0.39;70.85;4.18;5.0
07/11/2020 00:00:00;17.17;10.3;99.7;66.43;10.44;24.78;3.49;4.0
08/11/2020 00:00:00;16.56;6.57;100.0;63.52;0.2;107.18;1.65;4.0
09/11/2020 00:00:00;16.82;6.83;100.0;68.18;0.2;79.84;0.76;2.0
10/11/2020 00:00:00;16.82;5.98;100.0;62.99;0.2;118.52;1.61;2.0
11/11/2020 00:00:00;10.1;3.56;100.0;99.4;0.2;35.44;0.8;8.0
12/11/2020 00:00:00;10.75;6.83;100.0;96.1;0.0;42.98;0.7;7.0
13/11/2020 00:00:00;11.4;8.08;100.0;84.9;0.0;43.52;0.95;7.0
14/11/2020 00:00:00;11.8;7.75;100.0;95.9;0.0;26.73;0.91;7.0
15/11/2020 00:00:00;15.14;7.75;100.0;80.9;2.76;48.94;1.4;1.0
16/11/2020 00:00:00;14.07;7.88;94.4;68.83;0.0;92.71;2.56;1.0
17/11/2020 00:00:00;16.89;4.09;99.7;54.32;0.0;109.49;0.92;3.0
18/11/2020 00:00:00;17.66;4.02;100.0;56.81;0.2;115.39;0.73;3.0
19/11/2020 00:00:00;15.26;6.63;100.0;70.9;0.2;71.55;3.24;1.0
20/11/2020 00:00:00;11.85;6.11;93.6;42.21;0.0;118.52;3.63;1.0
21/11/2020 00:00:00;15.45;1.28;83.6;26.05;0.0;120.83;2.16;2.0
22/11/2020 00:00:00;13.22;-0.76;92.1;41.14;0.0;115.05;0.64;2.0
23/11/2020 00:00:00;13.48;-0.96;97.7;50.52;0.2;111.0;0.75;3.0
24/11/2020 00:00:00;10.87;0.16;100.0;63.28;0.0;99.65;0.79;3.0
25/11/2020 00:00:00;14.07;1.92;100.0;54.94;0.2;84.38;2.17;4.0
26/11/2020 00:00:00;14.42;6.24;100.0;65.71;0.0;33.92;1.25;1.0
27/11/2020 00:00:00;14.28;7.03;100.0;77.2;0.2;37.11;0.71;3.0
28/11/2020 00:00:00;15.12;3.3;100.0;61.02;0.0;90.05;1.02;4.0
29/11/2020 00:00:00;16.3;3.96;100.0;56.82;0.2;97.57;0.84;2.0
30/11/2020 00:00:00;14.99;2.12;100.0;63.25;0.2;92.13;1.6;2.0
01/12/2020 00:00:00;10.95;6.38;90.6;60.41;0.0;59.38;3.85;1.0
02/12/2020 00:00:00;8.19;2.38;88.0;53.91;0.0;80.65;3.8;1.0
03/12/2020 00:00:00;10.61;1.66;95.7;54.56;0.0;74.35;1.34;4.0
04/12/2020 00:00:00;7.8;1.33;100.0;61.26;8.47;80.2;1.84;6.0
05/12/2020 00:00:00;4.42;-1.49;100.0;79.0;5.12;24.44;1.17;3.0
06/12/2020 00:00:00;5.85;2.71;100.0;83.8;6.3;33.22;1.28;7.0
07/12/2020 00:00:00;7.16;3.75;100.0;76.6;23.25;20.21;1.09;7.0
08/12/2020 00:00:00;6.96;2.38;100.0;72.3;9.46;32.76;1.88;7.0
09/12/2020 00:00:00;7.48;0.61;100.0;72.5;2.36;41.34;1.36;5.0
10/12/2020 00:00:00;11.94;4.41;100.0;71.4;8.67;44.4;1.74;8.0
11/12/2020 00:00:00;13.31;6.96;100.0;64.87;14.18;25.89;2.0;8.0
12/12/2020 00:00:00;11.22;5.26;100.0;70.9;3.35;51.82;2.06;1.0
13/12/2020 00:00:00;13.23;4.61;100.0;71.7;0.2;74.01;0.64;2.0
14/12/2020 00:00:00;13.69;6.63;100.0;71.9;0.99;35.53;2.24;4.0
15/12/2020 00:00:00;12.89;5.91;100.0;64.31;4.33;85.07;1.52;5.0
16/12/2020 00:00:00;11.15;6.63;84.6;63.69;0.0;37.86;3.17;4.0
17/12/2020 00:00:00;14.86;2.97;100.0;61.09;0.0;89.82;0.68;3.0
18/12/2020 00:00:00;7.22;2.12;100.0;100.0;0.0;25.39;0.89;7.0
19/12/2020 00:00:00;8.92;1.98;100.0;100.0;2.17;21.24;0.73;8.0
20/12/2020 00:00:00;11.84;4.35;100.0;76.6;0.0;56.29;0.56;3.0
21/12/2020 00:00:00;9.84;4.55;100.0;95.8;1.77;28.74;0.47;3.0
22/12/2020 00:00:00;10.82;4.48;100.0;100.0;0.0;49.95;0.87;6.0
23/12/2020 00:00:00;9.33;5.91;100.0;86.6;0.79;34.94;1.48;7.0
24/12/2020 00:00:00;10.48;4.67;96.2;58.94;1.38;84.72;2.33;1.0
25/12/2020 00:00:00;5.0;2.05;94.3;65.29;2.36;52.48;4.22;1.0
26/12/2020 00:00:00;6.11;2.18;91.3;65.42;0.0;61.91;3.35;1.0
27/12/2020 00:00:00;4.55;-0.5;100.0;78.4;4.93;31.25;1.02;3.0
28/12/2020 00:00:00;8.26;2.84;100.0;65.81;4.53;60.88;2.55;7.0
29/12/2020 00:00:00;7.68;2.31;90.2;62.77;0.39;61.74;2.64;7.0
30/12/2020 00:00:00;6.44;0.94;100.0;76.7;2.76;41.83;1.3;8.0
31/12/2020 00:00:00;5.66;0.42;100.0;91.5;1.58;27.67;0.7;2.0
