Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2019 00:00:00;9.07;0.85;-2.08;89.79;98.3;60.63;0.0
02/01/2019 00:00:00;2.12;-0.9;-4.7;90.15;98.1;76.6;0.0
03/01/2019 00:00:00;9.93;-0.82;-5.34;70.32;97.2;15.89;0.0
04/01/2019 00:00:00;9.62;0.09;-5.02;62.36;88.8;24.75;0.0
05/01/2019 00:00:00;8.82;-0.58;-3.43;71.51;86.0;31.2;0.0
06/01/2019 00:00:00;8.36;-1.09;-5.02;69.97;91.5;26.4;0.0
07/01/2019 00:00:00;0.22;-2.06;-4.7;88.04;96.4;75.5;0.0
08/01/2019 00:00:00;3.26;1.21;-2.25;91.49;98.3;81.9;4.13
09/01/2019 00:00:00;4.77;2.21;-0.19;89.38;98.3;70.6;4.67
10/01/2019 00:00:00;-0.15;-1.63;-3.13;76.08;85.1;64.55;0.0
11/01/2019 00:00:00;0.63;-1.62;-3.76;74.56;84.6;63.12;0.0
12/01/2019 00:00:00;5.26;1.38;-2.21;81.42;93.2;64.14;0.11
13/01/2019 00:00:00;5.74;4.03;2.43;96.33;98.3;85.8;3.38
14/01/2019 00:00:00;6.2;5.07;4.2;97.38;98.3;93.0;6.64
15/01/2019 00:00:00;11.29;3.09;-1.63;92.0;98.3;57.3;0.0
16/01/2019 00:00:00;9.52;0.54;-3.16;91.9;98.3;61.22;0.0
17/01/2019 00:00:00;3.77;1.81;-0.64;96.24;98.3;87.8;7.39
18/01/2019 00:00:00;3.27;1.11;-0.79;95.46;98.3;82.4;0.33
19/01/2019 00:00:00;4.99;2.01;-0.93;90.24;98.3;74.8;0.98
20/01/2019 00:00:00;3.87;2.16;0.61;96.73;98.3;91.8;16.96
21/01/2019 00:00:00;1.67;0.85;-0.16;91.28;98.2;79.9;0.98
22/01/2019 00:00:00;0.59;-0.04;-0.45;95.87;98.3;86.7;19.89
23/01/2019 00:00:00;2.43;0.68;-0.46;96.47;98.3;91.6;91.59
24/01/2019 00:00:00;0.3;-1.15;-2.5;88.76;98.3;62.0;22.06
25/01/2019 00:00:00;4.85;2.45;-1.27;98.05;98.3;96.2;48.14
26/01/2019 00:00:00;9.1;3.06;-0.52;95.14;98.3;70.5;2.83
27/01/2019 00:00:00;2.36;1.23;-0.66;95.79;98.3;87.6;28.32
28/01/2019 00:00:00;3.45;1.6;-0.39;95.96;98.3;88.6;57.32
29/01/2019 00:00:00;3.23;1.45;0.14;96.73;98.3;86.5;28.1
30/01/2019 00:00:00;3.2;0.8;-0.32;94.03;98.3;82.2;21.37
31/01/2019 00:00:00;6.03;2.94;0.24;97.18;98.3;86.0;47.12
01/02/2019 00:00:00;6.17;3.21;-0.12;89.4;98.3;61.6;3.81
02/02/2019 00:00:00;0.56;-0.24;-1.57;96.49;98.3;87.4;68.76
03/02/2019 00:00:00;0.75;-1.14;-3.04;89.62;97.3;80.8;6.4
04/02/2019 00:00:00;4.88;-1.71;-8.03;90.97;98.3;64.55;4.33
05/02/2019 00:00:00;3.64;1.96;0.72;98.18;98.3;98.1;5.63
06/02/2019 00:00:00;9.39;3.25;0.25;94.73;98.3;74.3;0.11
07/02/2019 00:00:00;4.82;2.04;0.07;98.12;98.3;96.1;1.31
08/02/2019 00:00:00;10.21;2.14;-1.93;91.3;98.3;59.62;0.11
09/02/2019 00:00:00;10.68;4.04;-1.02;86.49;98.3;64.26;0.11
10/02/2019 00:00:00;7.44;4.39;1.05;89.82;98.3;68.15;7.72
11/02/2019 00:00:00;4.4;2.82;1.33;95.61;98.3;89.6;12.72
12/02/2019 00:00:00;8.46;1.85;-1.57;93.24;98.3;74.5;0.0
13/02/2019 00:00:00;11.01;1.6;-3.71;87.11;98.2;51.71;0.0
14/02/2019 00:00:00;14.99;3.83;-2.04;73.65;98.3;17.88;0.0
15/02/2019 00:00:00;13.38;2.44;-3.33;75.89;94.2;28.42;0.0
16/02/2019 00:00:00;15.87;5.15;-3.62;58.9;97.1;15.66;0.0
17/02/2019 00:00:00;16.58;9.18;3.46;37.81;74.7;13.7;0.0
18/02/2019 00:00:00;16.54;7.34;-1.03;51.63;90.7;17.4;0.0
19/02/2019 00:00:00;14.1;3.34;-2.25;77.8;97.3;24.6;0.0
20/02/2019 00:00:00;14.77;3.57;-2.76;77.84;97.9;37.2;0.0
21/02/2019 00:00:00;16.39;4.34;-2.6;77.69;97.7;36.36;0.0
22/02/2019 00:00:00;17.51;5.19;-2.18;73.03;98.2;27.55;0.0
23/02/2019 00:00:00;15.88;5.36;-1.8;71.68;96.1;27.89;0.0
24/02/2019 00:00:00;17.8;5.93;-1.67;75.36;97.2;30.75;0.0
25/02/2019 00:00:00;15.88;5.37;-1.8;71.64;96.1;27.89;0.0
26/02/2019 00:00:00;15.88;5.37;-1.8;71.64;96.1;27.89;0.0
27/02/2019 00:00:00;;;;;;;0.0
28/02/2019 00:00:00;;;;;;;0.0
01/03/2019 00:00:00;;;;;;;0.0
02/03/2019 00:00:00;;;;;;;0.65
03/03/2019 00:00:00;;;;;;;0.0
04/03/2019 00:00:00;;;;;;;0.0
05/03/2019 00:00:00;;;;;;;0.0
06/03/2019 00:00:00;;;;;;;18.79
07/03/2019 00:00:00;;;;;;;1.63
08/03/2019 00:00:00;;;;;;;0.32
09/03/2019 00:00:00;;;;;;;0.65
10/03/2019 00:00:00;;;;;;;2.6
11/03/2019 00:00:00;;;;;;;0.87
12/03/2019 00:00:00;;;;;;;1.19
13/03/2019 00:00:00;;;;;;;25.6
14/03/2019 00:00:00;;;;;;;8.24
15/03/2019 00:00:00;;;;;;;0.0
16/03/2019 00:00:00;;;;;;;0.0
17/03/2019 00:00:00;;;;;;;0.0
18/03/2019 00:00:00;;;;;;;10.19
19/03/2019 00:00:00;;;;;;;11.17
20/03/2019 00:00:00;;;;;;;1.41
21/03/2019 00:00:00;;;;;;;0.0
22/03/2019 00:00:00;;;;;;;0.0
23/03/2019 00:00:00;;;;;;;0.0
24/03/2019 00:00:00;;;;;;;0.0
25/03/2019 00:00:00;;;;;;;0.0
26/03/2019 00:00:00;11.62;6.05;-0.62;56.29;86.8;33.49;0.0
27/03/2019 00:00:00;13.19;5.9;-0.55;59.75;86.8;33.5;0.0
28/03/2019 00:00:00;13.88;5.73;-1.68;73.25;97.1;44.46;0.0
29/03/2019 00:00:00;17.35;8.35;-1.56;58.09;97.7;25.53;0.0
30/03/2019 00:00:00;17.72;9.42;2.56;55.28;82.8;26.95;0.0
31/03/2019 00:00:00;16.02;7.78;-0.81;68.19;98.2;35.4;1.2
01/04/2019 00:00:00;13.36;8.4;5.43;87.83;98.3;63.43;7.18
02/04/2019 00:00:00;13.19;8.06;5.46;84.88;98.3;57.07;1.41
03/04/2019 00:00:00;5.56;3.02;-0.31;88.59;98.3;64.89;5.55
04/04/2019 00:00:00;9.1;4.09;-0.64;66.92;96.2;40.66;0.44
05/04/2019 00:00:00;7.95;5.59;1.08;69.94;98.0;38.51;5.87
06/04/2019 00:00:00;9.09;3.72;1.04;87.4;98.3;58.03;8.05
07/04/2019 00:00:00;8.06;3.86;0.77;88.52;98.3;65.56;1.31
08/04/2019 00:00:00;8.66;5.2;1.91;90.77;98.3;67.38;3.48
09/04/2019 00:00:00;13.41;6.24;0.61;79.18;98.3;47.06;0.11
10/04/2019 00:00:00;8.74;5.13;3.39;92.76;98.3;77.2;15.22
11/04/2019 00:00:00;7.01;4.98;3.82;90.66;97.4;81.3;10.98
12/04/2019 00:00:00;10.38;5.81;-0.33;79.87;97.2;61.66;0.22
13/04/2019 00:00:00;18.73;7.46;-1.63;64.82;98.3;16.45;0.0
14/04/2019 00:00:00;17.42;8.58;1.24;77.3;98.3;49.79;0.0
15/04/2019 00:00:00;20.04;11.03;2.79;78.3;98.4;43.96;26.41
16/04/2019 00:00:00;16.32;10.38;5.69;78.95;98.3;43.87;0.33
17/04/2019 00:00:00;21.57;14.73;7.74;54.23;88.1;34.54;0.0
18/04/2019 00:00:00;16.87;11.98;6.98;69.66;96.3;47.97;0.0
19/04/2019 00:00:00;17.19;11.4;6.55;75.65;97.0;53.81;0.0
20/04/2019 00:00:00;18.07;11.67;6.92;80.6;96.5;52.48;0.0
21/04/2019 00:00:00;12.16;8.67;6.85;82.55;95.9;62.07;0.11
22/04/2019 00:00:00;17.45;10.82;3.82;68.3;98.3;38.6;0.33
23/04/2019 00:00:00;16.38;10.44;6.04;75.86;97.1;50.77;10.55
24/04/2019 00:00:00;8.37;5.49;2.03;88.85;98.3;74.5;35.33
25/04/2019 00:00:00;11.93;8.08;4.94;75.95;98.3;53.67;17.5
26/04/2019 00:00:00;9.04;6.02;3.89;86.32;98.3;69.8;8.37
27/04/2019 00:00:00;10.93;7.4;4.62;85.77;95.5;73.4;0.11
28/04/2019 00:00:00;14.61;8.65;4.05;72.87;95.5;52.0;0.0
29/04/2019 00:00:00;16.6;9.02;1.46;79.76;98.3;53.77;0.0
30/04/2019 00:00:00;17.35;9.76;2.89;72.69;98.3;44.33;0.0
01/05/2019 00:00:00;19.17;9.81;1.11;74.81;98.2;41.2;0.0
02/05/2019 00:00:00;11.04;8.26;6.61;81.79;92.6;72.8;0.11
03/05/2019 00:00:00;6.88;5.4;3.51;93.77;98.3;80.9;17.4
04/05/2019 00:00:00;12.16;6.53;3.02;85.37;98.2;56.16;8.48
05/05/2019 00:00:00;10.1;4.9;-0.14;66.52;98.2;43.04;0.0
06/05/2019 00:00:00;17.11;7.84;-2.0;67.39;97.1;35.43;0.0
07/05/2019 00:00:00;22.06;12.18;0.54;65.29;96.1;28.03;0.22
08/05/2019 00:00:00;16.04;12.81;6.22;76.32;98.3;45.74;5.11
09/05/2019 00:00:00;16.77;9.53;2.08;75.8;98.3;32.14;9.24
10/05/2019 00:00:00;19.33;12.83;8.96;90.58;98.4;60.96;6.09
11/05/2019 00:00:00;12.52;9.59;7.13;84.59;98.3;62.59;1.96
12/05/2019 00:00:00;14.76;10.27;6.14;66.44;83.3;52.74;0.0
13/05/2019 00:00:00;16.55;11.54;6.33;50.59;73.6;31.16;0.0
14/05/2019 00:00:00;20.3;11.32;1.48;67.81;94.9;36.58;0.0
15/05/2019 00:00:00;19.99;11.86;3.19;67.14;96.8;33.48;0.0
16/05/2019 00:00:00;21.95;11.67;3.06;76.68;98.3;40.6;12.5
17/05/2019 00:00:00;8.8;6.62;5.26;97.89;98.4;93.6;51.95
18/05/2019 00:00:00;8.43;5.61;2.33;97.52;98.3;88.7;11.42
19/05/2019 00:00:00;8.37;6.19;2.19;98.21;98.4;97.0;49.12
20/05/2019 00:00:00;10.41;7.87;4.78;95.79;98.3;83.4;0.65
21/05/2019 00:00:00;15.02;10.11;4.39;84.16;98.3;63.89;0.0
22/05/2019 00:00:00;18.51;12.39;6.09;83.03;98.3;59.62;0.0
23/05/2019 00:00:00;20.11;11.56;3.53;83.31;98.3;51.05;2.61
24/05/2019 00:00:00;9.9;9.18;8.28;98.07;98.4;95.3;18.37
25/05/2019 00:00:00;11.33;8.87;7.87;97.86;98.4;93.4;6.09
26/05/2019 00:00:00;10.72;9.13;7.7;97.98;98.4;95.5;4.57
27/05/2019 00:00:00;11.42;9.54;7.04;97.03;98.4;90.5;4.68
28/05/2019 00:00:00;9.74;7.62;6.33;96.9;98.4;90.0;6.53
29/05/2019 00:00:00;11.19;8.15;5.55;94.23;98.4;80.3;5.22
30/05/2019 00:00:00;19.65;12.11;4.15;82.13;98.3;54.44;0.0
31/05/2019 00:00:00;23.76;14.62;5.88;80.52;98.4;48.53;0.0
01/06/2019 00:00:00;27.51;16.67;6.87;72.77;98.4;33.28;0.0
02/06/2019 00:00:00;29.68;18.08;8.05;73.03;98.3;29.64;0.0
03/06/2019 00:00:00;27.25;17.05;9.41;75.95;97.3;36.63;0.0
04/06/2019 00:00:00;27.53;17.15;8.62;68.24;98.3;26.91;10.0
05/06/2019 00:00:00;10.23;8.2;5.37;97.88;98.3;90.5;43.26
06/06/2019 00:00:00;18.74;12.73;4.76;69.0;98.4;39.01;0.0
07/06/2019 00:00:00;16.75;11.11;4.22;74.14;98.3;44.75;9.89
08/06/2019 00:00:00;18.56;10.86;1.9;80.63;98.3;50.25;0.0
09/06/2019 00:00:00;23.0;12.84;7.77;84.32;98.4;39.47;1.53
10/06/2019 00:00:00;10.32;8.31;6.34;93.47;98.4;82.0;1.74
11/06/2019 00:00:00;10.0;7.24;4.37;91.71;98.3;74.2;3.7
12/06/2019 00:00:00;15.28;9.38;2.47;77.44;98.3;40.68;0.0
13/06/2019 00:00:00;22.48;13.57;4.51;73.93;98.2;40.08;0.0
14/06/2019 00:00:00;17.65;12.71;9.83;86.56;96.3;71.6;0.0
15/06/2019 00:00:00;14.01;10.99;6.76;86.75;97.9;69.95;0.55
16/06/2019 00:00:00;23.66;13.86;4.32;78.48;98.3;34.79;0.0
17/06/2019 00:00:00;27.5;17.21;7.25;71.98;98.2;28.63;0.0
18/06/2019 00:00:00;28.23;20.4;11.79;56.59;95.2;28.15;0.0
19/06/2019 00:00:00;22.13;16.19;9.66;77.11;96.0;52.87;0.0
20/06/2019 00:00:00;14.81;13.4;11.56;89.71;98.4;84.1;1.74
21/06/2019 00:00:00;12.68;11.14;9.77;94.98;98.3;86.9;2.28
22/06/2019 00:00:00;24.47;15.55;6.67;77.23;98.4;39.0;0.0
23/06/2019 00:00:00;29.6;20.76;12.23;69.74;98.3;36.22;0.0
24/06/2019 00:00:00;30.16;20.56;14.1;67.79;98.3;28.07;0.0
25/06/2019 00:00:00;30.29;20.58;13.82;80.23;98.3;35.18;0.0
26/06/2019 00:00:00;34.66;23.99;14.25;58.11;98.3;21.35;0.0
27/06/2019 00:00:00;35.71;25.16;15.66;48.71;76.5;18.96;0.0
28/06/2019 00:00:00;33.15;22.11;13.27;69.15;94.2;37.02;0.0
29/06/2019 00:00:00;36.2;22.0;11.03;65.37;96.0;15.94;0.0
30/06/2019 00:00:00;36.31;21.71;11.47;67.67;96.5;16.13;0.0
01/07/2019 00:00:00;20.24;15.93;13.66;87.2;98.2;69.46;0.44
02/07/2019 00:00:00;20.36;16.16;13.14;88.44;98.3;73.7;0.11
03/07/2019 00:00:00;26.86;19.14;15.02;86.3;98.3;48.31;0.87
04/07/2019 00:00:00;29.88;20.92;13.42;78.99;98.3;40.81;0.0
05/07/2019 00:00:00;31.59;20.82;12.21;72.82;96.4;28.08;0.0
06/07/2019 00:00:00;30.71;20.76;14.18;79.39;97.6;33.78;0.0
