Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
23/11/2017 00:00:00;17.71;15.75;14.19;36.66;46.96;29.04;0.0,
24/11/2017 00:00:00;16.47;13.92;10.64;54.16;72.91;33.28;0.53,
25/11/2017 00:00:00;12.36;6.44;2.81;91.23;97.3;75.2;29.59,
26/11/2017 00:00:00;9.53;3.98;1.9;85.36;96.0;64.38;3.04,
27/11/2017 00:00:00;9.05;4.23;0.53;70.2;87.2;47.25;0.0,
28/11/2017 00:00:00;11.32;5.31;0.41;74.62;96.2;53.14;9.42,
29/11/2017 00:00:00;4.74;2.45;-0.54;94.85;96.3;91.6;19.13,
30/11/2017 00:00:00;3.5;0.64;-1.71;94.85;96.9;88.2;16.33,
01/12/2017 00:00:00;2.22;-0.29;-2.01;92.32;96.7;72.69;30.88,
02/12/2017 00:00:00;1.0;-1.52;-3.86;85.53;96.7;70.86;3.43,
03/12/2017 00:00:00;3.44;-1.21;-5.61;86.54;93.4;71.88;0.21,
04/12/2017 00:00:00;9.36;3.91;0.32;82.66;95.9;62.16;0.0,
05/12/2017 00:00:00;8.07;4.01;1.01;74.64;87.2;60.49;0.0,
06/12/2017 00:00:00;12.11;4.91;1.48;65.29;82.2;45.25;0.0,
07/12/2017 00:00:00;11.81;7.38;4.65;52.89;82.2;35.2;0.21,
08/12/2017 00:00:00;8.83;5.89;3.73;94.71;97.2;69.78;25.3,
09/12/2017 00:00:00;9.33;5.14;1.79;87.07;96.4;67.71;17.52,
10/12/2017 00:00:00;12.68;10.73;8.86;75.9;92.4;64.98;4.83,
11/12/2017 00:00:00;11.94;5.69;1.95;81.89;95.3;57.69;17.0,
12/12/2017 00:00:00;7.29;2.11;-0.46;87.99;96.2;68.47;15.93,
13/12/2017 00:00:00;9.43;5.88;1.06;76.72;90.2;66.45;0.73,
14/12/2017 00:00:00;11.06;8.35;6.97;88.18;95.5;70.41;13.37,
15/12/2017 00:00:00;7.88;4.12;2.37;87.73;96.1;62.47;25.28,
16/12/2017 00:00:00;4.82;2.44;0.74;92.9;96.4;82.8;23.29,
17/12/2017 00:00:00;7.37;3.07;0.47;94.6;96.6;85.8;7.14,
18/12/2017 00:00:00;8.85;5.58;3.91;95.55;97.3;85.3;15.53,
19/12/2017 00:00:00;5.39;2.35;0.55;91.41;96.5;82.8;0.0,
20/12/2017 00:00:00;6.48;2.85;0.85;85.5;94.4;71.76;0.0,
21/12/2017 00:00:00;8.26;3.99;2.36;90.38;95.7;78.34;0.0,
22/12/2017 00:00:00;5.06;4.24;3.37;96.27;97.2;92.2;0.0,
23/12/2017 00:00:00;8.93;5.5;3.72;90.24;97.2;73.43;0.0,
24/12/2017 00:00:00;13.45;6.87;0.9;78.14;96.9;59.33;0.11,
25/12/2017 00:00:00;12.17;8.92;5.38;61.58;77.02;52.25;0.0,
26/12/2017 00:00:00;7.28;5.31;2.52;78.23;94.3;62.28;5.77,
27/12/2017 00:00:00;5.64;3.39;1.64;86.1;94.5;69.41;45.74,
28/12/2017 00:00:00;6.82;3.24;-0.37;94.14;96.9;87.6;29.17,
29/12/2017 00:00:00;13.49;9.21;5.72;81.03;91.5;61.77;0.11,
30/12/2017 00:00:00;16.71;12.54;8.81;68.08;83.3;52.97;0.0,
31/12/2017 00:00:00;13.67;9.0;4.45;71.16;94.0;50.24;12.7,
01/01/2018 00:00:00;10.08;7.24;4.46;70.42;93.0;49.94;16.05,
02/01/2018 00:00:00;13.4;9.67;5.59;89.65;93.5;75.07;12.07,
03/01/2018 00:00:00;16.48;13.29;12.01;82.73;95.4;67.59;8.3,
04/01/2018 00:00:00;16.35;13.37;11.52;68.43;81.5;56.77;0.0,
05/01/2018 00:00:00;12.08;9.21;4.4;74.13;96.4;51.42;18.57,
06/01/2018 00:00:00;4.33;0.15;-0.66;95.92;96.5;94.1;39.55,
07/01/2018 00:00:00;6.39;1.73;-0.46;90.81;96.7;70.0;5.63,
08/01/2018 00:00:00;8.48;3.49;0.67;73.84;92.3;57.06;0.0,
09/01/2018 00:00:00;5.34;3.37;0.81;64.18;81.6;48.44;0.74,
10/01/2018 00:00:00;7.91;4.96;2.22;74.94;94.3;60.75;9.02,
11/01/2018 00:00:00;4.56;1.59;-0.41;88.48;96.0;65.52;20.05,
12/01/2018 00:00:00;7.9;3.85;1.37;91.19;96.9;61.63;7.56,
13/01/2018 00:00:00;7.76;6.33;2.68;56.96;92.2;41.13;0.95,
14/01/2018 00:00:00;3.9;2.71;1.04;92.06;95.9;86.3;28.02,
15/01/2018 00:00:00;8.07;5.53;2.94;82.27;95.1;55.14;2.31,
16/01/2018 00:00:00;9.94;8.73;7.11;90.46;95.5;81.6;8.19,
17/01/2018 00:00:00;9.24;5.73;3.52;91.47;96.2;81.7;13.75,
18/01/2018 00:00:00;13.7;6.16;2.08;83.21;95.0;53.01;0.11,
19/01/2018 00:00:00;8.15;6.76;5.31;93.51;96.2;85.9;11.45,
20/01/2018 00:00:00;9.76;7.78;5.25;85.93;95.5;48.68;23.94,
21/01/2018 00:00:00;9.64;9.44;9.24;96.71;97.2;95.0;58.38,
22/01/2018 00:00:00;10.56;9.3;8.67;94.65;97.3;81.0;6.3,
23/01/2018 00:00:00;10.82;9.59;8.62;97.1;97.5;93.9;6.62,
24/01/2018 00:00:00;16.35;11.97;6.12;61.94;94.6;47.53;0.0,
25/01/2018 00:00:00;12.36;8.04;2.76;74.51;96.4;49.18;20.14,
26/01/2018 00:00:00;5.36;3.18;1.77;95.35;97.2;88.3;35.98,
27/01/2018 00:00:00;6.71;3.93;1.53;81.8;95.4;70.66;2.2,
28/01/2018 00:00:00;10.87;4.19;-0.14;77.82;92.8;56.4;0.0,
29/01/2018 00:00:00;15.8;7.83;3.67;68.47;84.4;43.57;0.0,
30/01/2018 00:00:00;10.59;3.68;-0.59;87.45;97.1;63.32;0.0,
31/01/2018 00:00:00;15.13;8.6;4.2;63.06;94.1;38.56;1.68,
01/02/2018 00:00:00;6.2;2.1;-0.49;95.4;96.5;91.5;37.25,
02/02/2018 00:00:00;3.85;0.56;-0.87;92.43;96.8;73.3;9.92,
03/02/2018 00:00:00;3.64;1.28;-0.63;95.03;97.0;88.8;47.56,
04/02/2018 00:00:00;4.4;2.05;0.54;92.05;96.4;82.0;6.62,
05/02/2018 00:00:00;1.68;0.42;-0.51;94.95;96.8;87.8;16.0,
06/02/2018 00:00:00;2.96;-0.18;-1.78;85.7;96.9;70.19;1.77,
07/02/2018 00:00:00;3.08;-0.52;-1.67;81.51;94.9;62.59;2.3,
08/02/2018 00:00:00;-0.45;-1.41;-3.62;83.25;95.5;67.17;4.49,
09/02/2018 00:00:00;5.69;0.12;-3.79;81.2;96.4;58.29;9.33,
10/02/2018 00:00:00;4.49;1.02;-0.94;89.08;96.4;78.03;7.1,
11/02/2018 00:00:00;8.63;5.58;1.2;96.19;97.2;92.9;48.87,
12/02/2018 00:00:00;5.72;0.98;-2.56;89.21;96.9;58.61;24.62,
13/02/2018 00:00:00;4.04;1.23;-2.79;80.62;95.2;55.94;13.3,
14/02/2018 00:00:00;8.8;5.74;1.98;89.67;96.5;83.3;13.15,
15/02/2018 00:00:00;15.7;10.9;5.7;76.85;92.1;62.97;0.0,
16/02/2018 00:00:00;17.29;13.15;9.47;71.22;85.1;56.02;0.0,
17/02/2018 00:00:00;12.86;6.29;3.91;92.19;96.6;72.45;14.37,
18/02/2018 00:00:00;6.5;5.05;2.81;94.45;96.9;85.7;14.8,
19/02/2018 00:00:00;7.96;6.95;5.89;97.42;97.8;96.4;41.45,
20/02/2018 00:00:00;7.29;6.1;4.83;97.89;98.0;97.8;49.94,
21/02/2018 00:00:00;6.78;2.76;-0.36;85.06;97.9;59.11;8.19,
22/02/2018 00:00:00;5.3;0.62;-1.68;77.53;92.7;60.74;0.0,
23/02/2018 00:00:00;-0.14;-1.61;-3.89;79.43;87.7;68.7;0.0,
24/02/2018 00:00:00;7.99;0.83;-4.55;74.13;90.6;40.81;0.0,
25/02/2018 00:00:00;10.52;2.81;-1.66;77.94;88.9;51.39;0.0,
26/02/2018 00:00:00;6.94;1.18;-4.54;66.84;88.0;42.42;0.0,
27/02/2018 00:00:00;1.56;-4.16;-8.93;54.06;75.33;35.35;0.0,
28/02/2018 00:00:00;8.3;1.61;-5.47;80.18;96.4;53.1;8.92,
01/03/2018 00:00:00;13.44;10.29;2.68;70.37;92.0;59.35;2.73,
02/03/2018 00:00:00;9.08;6.19;2.61;57.59;90.6;36.39;0.11,
03/03/2018 00:00:00;13.34;10.05;7.34;55.56;74.6;41.2;0.0,
04/03/2018 00:00:00;13.44;9.7;6.24;65.59;87.6;44.85;3.56,
05/03/2018 00:00:00;11.29;7.22;4.18;71.95;95.1;45.49;16.73,
06/03/2018 00:00:00;10.14;4.56;1.62;80.08;93.5;54.29;15.22,
07/03/2018 00:00:00;11.67;5.89;1.73;66.86;90.1;46.5;0.97,
08/03/2018 00:00:00;12.1;9.57;6.7;52.68;62.2;40.0;0.0,
09/03/2018 00:00:00;14.12;12.62;10.93;65.72;78.63;57.6;0.11,
10/03/2018 00:00:00;16.09;13.18;10.96;66.06;77.69;57.51;0.11,
11/03/2018 00:00:00;13.19;10.5;8.86;54.21;63.93;41.47;0.0,
12/03/2018 00:00:00;11.86;7.39;3.71;70.43;91.8;55.43;1.94,
13/03/2018 00:00:00;11.95;7.28;3.62;77.66;92.4;57.7;1.73,
14/03/2018 00:00:00;11.81;9.86;6.79;67.26;81.6;57.07;6.26,
15/03/2018 00:00:00;13.26;8.8;4.9;61.62;95.3;38.06;1.94,
16/03/2018 00:00:00;10.93;6.61;2.74;65.39;95.9;37.52;1.08,
17/03/2018 00:00:00;9.82;3.85;-0.24;77.46;95.6;46.33;13.93,
18/03/2018 00:00:00;4.37;2.37;-0.09;92.23;96.1;87.2;21.49,
19/03/2018 00:00:00;5.5;1.48;-1.3;87.95;96.8;63.38;17.82,
20/03/2018 00:00:00;0.83;-0.8;-1.53;93.01;97.2;69.04;13.9,
21/03/2018 00:00:00;3.81;0.91;-2.57;73.07;83.8;56.6;0.0,
22/03/2018 00:00:00;7.24;2.26;-1.63;69.83;83.5;55.51;0.0,
23/03/2018 00:00:00;10.79;5.83;-1.16;71.75;96.2;45.78;6.6,
24/03/2018 00:00:00;8.22;4.85;1.89;79.43;94.6;59.67;12.5,
25/03/2018 00:00:00;5.64;4.55;3.73;87.59;96.7;78.73;12.0,
26/03/2018 00:00:00;8.51;5.15;3.98;90.86;97.4;67.0;25.7,
27/03/2018 00:00:00;8.61;7.34;4.32;95.2;97.0;92.6;16.4,
28/03/2018 00:00:00;16.15;9.46;5.78;83.33;96.6;53.17;6.8,
29/03/2018 00:00:00;13.77;8.83;4.45;64.82;96.5;31.34;1.2,
30/03/2018 00:00:00;11.47;8.44;2.32;48.06;88.9;31.79;0.8,
31/03/2018 00:00:00;6.45;3.91;1.65;82.08;94.6;53.8;20.2,
01/04/2018 00:00:00;15.85;9.77;1.31;61.73;92.1;44.85;0.0,
02/04/2018 00:00:00;18.6;15.18;12.25;36.17;47.7;24.93;0.0,
03/04/2018 00:00:00;17.46;13.52;10.55;52.38;70.46;35.94;1.3,
04/04/2018 00:00:00;14.79;10.34;6.72;66.72;95.5;44.25;12.3,
05/04/2018 00:00:00;18.12;12.21;5.9;60.37;95.7;31.55;0.3,
06/04/2018 00:00:00;22.48;16.01;11.57;42.35;79.48;26.73;0.3,
07/04/2018 00:00:00;12.49;10.26;7.14;79.49;96.6;57.02;36.0,
08/04/2018 00:00:00;10.85;7.33;5.74;88.78;96.5;65.68;22.4,
09/04/2018 00:00:00;12.8;7.3;4.65;76.44;89.9;58.18;2.6,
10/04/2018 00:00:00;6.58;5.54;3.97;80.3;96.2;71.69;3.2,
11/04/2018 00:00:00;6.96;5.62;3.39;97.48;98.0;96.2;81.4,
12/04/2018 00:00:00;11.57;7.61;5.29;91.69;98.0;69.57;22.4,
13/04/2018 00:00:00;13.15;8.77;6.18;78.41;94.8;63.57;2.53,
14/04/2018 00:00:00;16.64;10.67;5.28;71.94;93.3;49.19;0.0,
15/04/2018 00:00:00;16.46;11.21;8.67;72.19;87.4;52.08;0.1,
16/04/2018 00:00:00;10.33;8.12;6.41;91.58;97.4;77.95;13.5,
17/04/2018 00:00:00;24.32;16.13;8.29;55.37;80.1;35.05;0.0,
18/04/2018 00:00:00;24.52;19.49;13.14;42.65;69.78;29.05;0.0,
19/04/2018 00:00:00;24.99;19.61;15.53;42.45;61.98;32.6;0.0,
20/04/2018 00:00:00;22.42;17.55;14.11;54.6;71.03;39.21;0.0,
21/04/2018 00:00:00;23.33;18.7;15.31;41.05;58.57;30.0;0.0,
22/04/2018 00:00:00;24.27;18.41;11.52;54.69;96.1;30.23;0.7,
23/04/2018 00:00:00;16.29;12.41;9.53;93.73;97.5;77.53;0.4,
24/04/2018 00:00:00;26.72;17.51;10.87;75.89;97.0;39.68;0.0,
25/04/2018 00:00:00;12.72;10.93;9.04;96.73;97.6;93.4;2.92,
26/04/2018 00:00:00;12.15;9.35;7.04;84.23;97.3;68.59;0.65,
27/04/2018 00:00:00;14.14;9.68;6.58;79.8;96.3;40.09;0.97,
28/04/2018 00:00:00;11.82;7.9;5.75;94.86;97.3;84.2;10.25,
29/04/2018 00:00:00;9.84;7.4;3.42;89.54;97.2;77.49;2.92,
30/04/2018 00:00:00;9.9;5.85;3.25;83.42;96.0;56.09;8.64,
01/05/2018 00:00:00;11.89;6.06;2.08;78.03;96.7;50.41;1.73,
02/05/2018 00:00:00;15.01;8.54;2.36;66.9;97.1;41.85;8.96,
03/05/2018 00:00:00;8.94;6.88;5.7;89.96;97.5;75.05;11.44,
04/05/2018 00:00:00;12.76;8.86;5.7;81.55;97.0;58.11;1.4,
05/05/2018 00:00:00;15.68;10.41;7.48;85.3;94.6;67.28;0.0,
06/05/2018 00:00:00;23.73;15.62;7.32;73.3;95.8;48.2;0.0,
07/05/2018 00:00:00;24.55;17.45;12.56;75.56;91.1;45.3;0.0,
08/05/2018 00:00:00;14.42;11.33;8.3;95.15;97.6;87.3;5.29,
09/05/2018 00:00:00;12.81;9.97;8.18;96.39;97.6;92.2;2.48,
10/05/2018 00:00:00;11.03;8.38;6.04;95.05;97.0;85.2;3.35,
11/05/2018 00:00:00;22.58;13.64;4.46;65.27;95.6;36.27;0.0,
12/05/2018 00:00:00;9.14;6.79;3.18;94.35;96.9;87.5;12.2,
13/05/2018 00:00:00;8.77;5.32;2.58;88.59;95.0;71.66;9.71,
14/05/2018 00:00:00;10.14;6.9;4.86;91.16;96.5;76.05;3.02,
15/05/2018 00:00:00;10.58;8.07;6.62;90.49;95.5;80.4;0.0,
16/05/2018 00:00:00;12.06;9.25;7.41;91.09;96.0;79.03;0.0,
17/05/2018 00:00:00;15.32;11.3;8.44;88.23;97.3;70.46;0.0,
18/05/2018 00:00:00;17.97;13.13;10.09;87.8;97.4;63.99;0.0,
19/05/2018 00:00:00;20.28;13.23;8.15;83.17;97.5;57.39;0.0,
20/05/2018 00:00:00;19.62;13.98;7.75;73.63;94.9;58.3;0.0,
21/05/2018 00:00:00;23.54;14.1;9.84;78.95;95.4;45.1;5.07,
22/05/2018 00:00:00;21.71;15.16;9.75;75.18;95.8;52.23;0.0,
23/05/2018 00:00:00;21.08;15.1;9.98;79.53;91.7;52.86;0.22,
24/05/2018 00:00:00;23.34;17.76;13.54;77.85;95.4;53.82;0.65,
25/05/2018 00:00:00;19.03;15.87;14.02;90.27;99.0;72.81;1.19,
26/05/2018 00:00:00;20.88;14.52;10.98;90.01;99.9;52.49;54.92,
27/05/2018 00:00:00;16.79;13.46;11.21;98.46;100.0;88.1;0.86,
28/05/2018 00:00:00;12.81;12.1;11.49;100.0;100.0;100.0;12.74,
29/05/2018 00:00:00;18.44;13.44;11.54;97.31;100.0;84.1;14.25,
30/05/2018 00:00:00;18.04;13.33;11.31;96.43;100.0;77.66;4.86,
31/05/2018 00:00:00;17.19;13.78;11.38;96.17;100.0;84.7;0.32,
01/06/2018 00:00:00;21.96;16.39;12.8;88.22;100.0;64.48;7.45,
02/06/2018 00:00:00;22.44;16.83;12.69;82.81;100.0;60.46;0.22,
03/06/2018 00:00:00;22.04;16.0;12.46;81.94;100.0;53.21;9.5,
04/06/2018 00:00:00;16.81;13.36;11.76;99.25;100.0;90.2;26.76,
05/06/2018 00:00:00;13.62;11.8;10.46;99.77;100.0;97.0;14.47,
06/06/2018 00:00:00;16.49;12.7;10.22;92.13;100.0;76.1;3.13,
07/06/2018 00:00:00;20.71;15.24;11.02;86.84;99.4;60.56;1.62,
08/06/2018 00:00:00;20.87;18.13;12.94;67.75;91.5;52.76;0.11,
09/06/2018 00:00:00;19.36;16.65;13.98;83.86;98.9;69.35;5.51,
10/06/2018 00:00:00;21.7;15.58;10.94;82.85;100.0;50.57;18.99,
11/06/2018 00:00:00;17.6;12.7;9.88;96.6;100.0;73.29;9.5,
12/06/2018 00:00:00;13.92;12.26;10.34;97.09;100.0;82.0;75.65,
13/06/2018 00:00:00;12.25;11.7;11.03;100.0;100.0;100.0;57.74,
14/06/2018 00:00:00;13.95;11.68;9.38;96.75;100.0;87.6;0.22,
15/06/2018 00:00:00;17.27;12.7;8.32;95.31;100.0;73.9;1.51,
16/06/2018 00:00:00;17.67;13.43;10.4;93.19;100.0;69.64;3.56,
17/06/2018 00:00:00;19.2;13.4;9.35;87.82;100.0;60.81;0.76,
18/06/2018 00:00:00;17.45;13.95;9.19;93.47;100.0;80.7;0.22,
19/06/2018 00:00:00;21.81;17.08;12.65;86.06;100.0;70.07;3.56,
20/06/2018 00:00:00;30.41;23.22;15.03;65.66;100.0;35.47;0.0,
21/06/2018 00:00:00;22.08;17.79;16.03;98.44;100.0;84.0;0.32,
22/06/2018 00:00:00;22.88;17.44;13.32;89.97;100.0;72.84;0.54,
23/06/2018 00:00:00;24.32;17.58;10.34;70.78;96.3;43.26;0.0,
24/06/2018 00:00:00;27.71;19.98;12.42;62.31;83.1;34.47;0.0,
25/06/2018 00:00:00;26.15;20.62;13.51;61.38;85.2;46.89;0.0,
26/06/2018 00:00:00;28.32;21.77;14.56;64.62;99.5;48.65;0.0,
27/06/2018 00:00:00;22.79;17.2;15.41;95.55;100.0;74.3;1.94,
28/06/2018 00:00:00;16.8;15.82;15.04;100.0;100.0;100.0;0.97,
29/06/2018 00:00:00;26.75;19.78;15.25;85.67;100.0;54.64;8.85,
30/06/2018 00:00:00;30.25;22.57;17.76;68.3;100.0;42.68;3.56,
01/07/2018 00:00:00;28.83;21.19;16.38;79.91;100.0;46.16;0.65,
02/07/2018 00:00:00;25.74;19.73;14.53;82.95;100.0;57.32;1.51,
03/07/2018 00:00:00;23.83;19.13;14.9;87.07;99.2;69.93;0.0,
04/07/2018 00:00:00;25.47;18.19;14.64;92.49;100.0;68.59;21.91,
05/07/2018 00:00:00;20.16;15.13;13.7;96.36;100.0;74.74;12.41,
06/07/2018 00:00:00;20.57;16.97;13.89;89.04;100.0;71.28;0.0,
07/07/2018 00:00:00;25.17;19.33;14.68;86.12;100.0;64.39;0.97,
08/07/2018 00:00:00;25.96;20.83;16.95;85.76;100.0;64.41;0.0,
09/07/2018 00:00:00;25.52;20.4;16.43;81.24;99.6;56.95;0.0,
10/07/2018 00:00:00;25.66;19.5;15.68;84.77;96.4;66.08;0.0,
11/07/2018 00:00:00;24.49;19.24;13.91;80.59;99.1;59.07;0.0,
12/07/2018 00:00:00;23.73;18.06;13.51;81.74;94.5;61.08;0.0,
13/07/2018 00:00:00;26.23;18.49;12.98;89.94;100.0;65.93;16.73,
14/07/2018 00:00:00;27.77;21.11;15.47;83.58;100.0;63.26;1.62,
15/07/2018 00:00:00;25.95;19.55;14.4;86.92;99.3;71.63;0.0,
16/07/2018 00:00:00;18.47;16.15;14.06;98.97;100.0;88.1;10.69,
17/07/2018 00:00:00;24.17;18.33;11.14;79.59;100.0;58.58;0.0,
18/07/2018 00:00:00;26.72;19.52;14.74;86.13;100.0;45.15;0.54,
19/07/2018 00:00:00;26.48;19.37;15.08;91.73;100.0;68.43;4.64,
20/07/2018 00:00:00;17.78;15.86;13.64;99.89;100.0;95.1;11.12,
21/07/2018 00:00:00;19.85;15.21;12.83;91.98;100.0;71.4;8.64,
22/07/2018 00:00:00;22.93;16.89;12.11;87.11;100.0;62.67;0.0,
23/07/2018 00:00:00;27.32;20.82;13.89;76.93;100.0;58.26;0.0,
24/07/2018 00:00:00;25.31;20.63;16.96;81.18;100.0;60.83;0.0,
25/07/2018 00:00:00;25.46;20.95;17.38;87.53;100.0;69.18;0.0,
26/07/2018 00:00:00;26.36;20.04;17.74;93.3;100.0;73.28;0.0,
27/07/2018 00:00:00;26.48;20.04;15.41;88.8;100.0;67.96;0.11,
28/07/2018 00:00:00;20.78;17.58;15.66;95.62;100.0;81.2;4.32,
29/07/2018 00:00:00;25.37;18.96;14.22;90.94;100.0;73.15;0.0,
30/07/2018 00:00:00;27.47;21.19;16.99;85.57;100.0;67.63;0.0,
31/07/2018 00:00:00;22.95;19.34;16.77;91.3;100.0;73.57;0.86,
01/08/2018 00:00:00;24.53;18.53;15.92;93.31;100.0;74.75;0.22,
02/08/2018 00:00:00;28.55;22.49;16.17;83.49;100.0;65.03;0.0,
03/08/2018 00:00:00;30.97;23.8;18.41;75.03;100.0;43.09;0.0,
04/08/2018 00:00:00;28.32;21.91;17.17;73.75;89.4;56.04;0.0,
05/08/2018 00:00:00;28.76;22.3;15.89;81.2;100.0;59.01;0.0,
06/08/2018 00:00:00;33.28;25.27;18.13;69.49;100.0;32.47;0.0,
07/08/2018 00:00:00;25.37;18.37;15.66;95.31;100.0;48.62;6.05,
08/08/2018 00:00:00;23.58;18.38;15.02;91.97;100.0;73.64;9.6,
09/08/2018 00:00:00;18.23;14.71;11.74;95.24;100.0;78.2;5.29,
10/08/2018 00:00:00;20.65;16.14;11.76;84.75;99.8;64.35;0.0,
11/08/2018 00:00:00;27.34;19.59;12.38;83.03;100.0;62.2;0.0,
12/08/2018 00:00:00;31.22;21.42;14.71;82.73;100.0;46.67;0.76,
13/08/2018 00:00:00;18.06;16.22;15.12;98.75;100.0;92.0;5.07,
14/08/2018 00:00:00;19.76;15.94;14.27;94.18;100.0;79.0;4.32,
15/08/2018 00:00:00;23.86;18.84;14.04;79.12;97.0;61.48;0.0,
16/08/2018 00:00:00;23.4;17.87;14.74;91.85;100.0;72.09;8.64,
17/08/2018 00:00:00;18.0;14.81;11.68;94.78;100.0;74.35;5.29,
