Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
18/08/2018 00:00:00;20.82;15.48;11.55;82.85;100.0;61.17;0.0,
19/08/2018 00:00:00;24.1;17.32;11.83;82.89;100.0;51.85;0.0,
20/08/2018 00:00:00;24.36;17.45;11.93;86.61;100.0;62.01;0.0,
21/08/2018 00:00:00;26.44;19.15;13.05;85.86;100.0;54.5;0.0,
22/08/2018 00:00:00;29.28;21.67;15.53;86.32;100.0;58.25;0.0,
23/08/2018 00:00:00;23.88;19.03;16.65;94.68;100.0;74.94;0.11,
24/08/2018 00:00:00;17.33;15.7;13.23;96.79;100.0;84.0;6.8,
25/08/2018 00:00:00;19.87;14.71;11.5;86.11;100.0;62.21;0.0,
26/08/2018 00:00:00;23.92;16.59;10.65;81.27;100.0;54.01;0.0,
27/08/2018 00:00:00;27.21;19.6;12.39;78.23;100.0;52.63;0.0,
28/08/2018 00:00:00;32.82;23.6;14.48;62.25;99.9;31.12;7.56,
29/08/2018 00:00:00;22.48;17.43;14.48;93.38;100.0;73.77;1.51,
30/08/2018 00:00:00;22.08;16.63;13.61;86.95;100.0;62.59;0.11,
31/08/2018 00:00:00;21.06;16.23;12.3;88.21;100.0;62.38;0.0,
01/09/2018 00:00:00;23.57;17.9;13.09;77.56;100.0;48.47;0.0,
02/09/2018 00:00:00;27.63;19.23;12.08;58.53;82.7;33.55;0.0,
03/09/2018 00:00:00;24.95;17.45;11.92;71.16;89.5;40.07;0.0,
04/09/2018 00:00:00;24.13;17.2;12.3;82.4;99.4;64.19;15.54,
05/09/2018 00:00:00;20.48;16.0;13.09;96.05;100.0;77.57;3.89,
06/09/2018 00:00:00;20.32;15.54;14.03;97.26;100.0;73.09;1.73,
07/09/2018 00:00:00;19.48;15.54;13.01;92.95;100.0;75.25;0.0,
08/09/2018 00:00:00;27.58;19.05;12.09;76.55;100.0;46.02;1.4,
09/09/2018 00:00:00;25.26;18.05;14.85;87.23;100.0;60.18;4.64,
10/09/2018 00:00:00;19.95;17.06;15.12;92.18;100.0;75.86;0.0,
11/09/2018 00:00:00;28.58;19.33;13.65;81.54;100.0;49.39;0.65,
12/09/2018 00:00:00;27.6;20.92;16.51;73.58;100.0;48.87;0.0,
13/09/2018 00:00:00;19.5;15.98;12.6;94.45;100.0;76.43;0.0,
14/09/2018 00:00:00;22.67;16.83;13.03;84.47;100.0;58.64;0.0,
15/09/2018 00:00:00;25.81;17.81;11.02;79.44;100.0;56.47;0.0,
16/09/2018 00:00:00;27.51;20.64;16.51;74.94;100.0;50.55;0.11,
17/09/2018 00:00:00;29.77;23.46;15.81;57.9;100.0;31.92;0.11,
18/09/2018 00:00:00;27.56;20.6;16.36;76.97;100.0;48.95;0.0,
19/09/2018 00:00:00;28.16;19.79;15.13;87.12;100.0;59.21;0.0,
20/09/2018 00:00:00;31.43;21.52;14.51;76.67;100.0;32.58;0.11,
21/09/2018 00:00:00;23.62;18.43;15.24;87.81;100.0;54.98;0.97,
22/09/2018 00:00:00;28.22;19.2;14.7;81.43;100.0;44.13;0.11,
23/09/2018 00:00:00;28.54;19.18;14.49;81.12;100.0;38.34;0.65,
24/09/2018 00:00:00;17.0;13.01;9.27;90.28;100.0;66.28;3.02,
25/09/2018 00:00:00;18.27;12.27;6.4;75.01;97.3;57.49;0.0,
26/09/2018 00:00:00;25.33;20.05;9.42;56.24;99.5;42.68;0.0,
27/09/2018 00:00:00;28.83;21.06;15.96;64.9;90.3;43.7;0.0,
28/09/2018 00:00:00;25.12;17.77;13.17;81.82;100.0;55.76;0.0,
29/09/2018 00:00:00;22.07;15.51;10.26;88.28;100.0;60.71;0.0,
30/09/2018 00:00:00;20.47;13.1;7.68;86.17;100.0;53.06;0.0,
01/10/2018 00:00:00;15.62;11.07;7.44;80.05;97.9;55.85;0.0,
02/10/2018 00:00:00;17.71;10.32;6.06;67.5;90.1;38.68;0.0,
03/10/2018 00:00:00;21.56;12.45;6.09;72.64;97.1;36.78;0.0,
04/10/2018 00:00:00;24.84;15.45;8.66;77.28;100.0;37.2;0.0,
05/10/2018 00:00:00;26.11;20.31;15.52;47.24;68.54;33.16;0.0,
06/10/2018 00:00:00;24.1;15.88;9.15;68.64;94.6;43.74;3.89,
07/10/2018 00:00:00;11.04;9.45;8.12;95.45;100.0;81.6;36.8,
08/10/2018 00:00:00;16.13;11.2;9.26;94.53;100.0;71.16;1.4,
09/10/2018 00:00:00;19.12;13.06;7.74;77.8;99.7;51.81;0.97,
10/10/2018 00:00:00;17.96;15.49;11.84;71.01;86.4;60.66;0.97,
11/10/2018 00:00:00;21.56;18.93;16.4;64.43;71.5;56.49;0.0,
12/10/2018 00:00:00;23.37;20.93;19.06;61.31;69.2;54.02;0.0,
13/10/2018 00:00:00;24.66;21.65;19.93;58.1;63.99;48.34;0.0,
14/10/2018 00:00:00;21.19;15.04;9.3;81.51;100.0;54.85;16.41,
15/10/2018 00:00:00;18.74;12.1;9.21;90.97;100.0;64.71;4.32,
16/10/2018 00:00:00;19.07;12.4;8.99;92.15;100.0;67.54;0.0,
17/10/2018 00:00:00;19.98;13.32;10.16;90.12;100.0;64.96;0.0,
18/10/2018 00:00:00;18.32;13.14;9.53;92.12;100.0;68.96;0.0,
19/10/2018 00:00:00;20.57;15.18;12.79;91.58;100.0;66.85;0.0,
20/10/2018 00:00:00;19.41;14.17;11.99;93.05;100.0;73.04;0.0,
21/10/2018 00:00:00;23.73;15.49;10.57;86.02;100.0;54.3;0.0,
22/10/2018 00:00:00;16.92;11.81;7.78;91.57;100.0;67.14;0.0,
23/10/2018 00:00:00;16.59;10.43;7.4;91.27;100.0;66.04;0.0,
24/10/2018 00:00:00;18.56;11.04;7.58;88.13;100.0;41.27;0.0,
25/10/2018 00:00:00;15.83;9.89;5.93;96.26;100.0;77.48;0.11,
26/10/2018 00:00:00;11.49;10.15;8.11;98.96;100.0;91.6;2.38,
27/10/2018 00:00:00;8.15;5.71;3.03;96.63;100.0;81.1;11.55,
28/10/2018 00:00:00;5.34;2.43;-0.15;89.02;100.0;69.9;5.4,
29/10/2018 00:00:00;3.18;2.13;0.85;99.78;100.0;94.1;36.7,
30/10/2018 00:00:00;9.25;6.37;0.55;71.92;100.0;58.93;0.11,
31/10/2018 00:00:00;9.21;7.28;5.89;94.43;100.0;65.92;11.99,
01/11/2018 00:00:00;9.46;7.22;5.51;95.92;100.0;84.0;7.99,
02/11/2018 00:00:00;11.38;7.83;6.0;98.85;100.0;87.6;7.34,
03/11/2018 00:00:00;10.5;6.0;2.96;90.94;100.0;69.02;0.0,
04/11/2018 00:00:00;17.57;11.69;2.62;44.96;90.0;19.32;0.0,
05/11/2018 00:00:00;14.58;11.34;8.17;67.39;90.8;43.71;0.86,
06/11/2018 00:00:00;10.73;8.39;5.64;76.91;93.7;64.65;5.4,
07/11/2018 00:00:00;14.43;9.48;4.25;80.95;100.0;50.87;5.29,
08/11/2018 00:00:00;13.89;10.35;4.15;67.53;97.6;51.11;2.59,
09/11/2018 00:00:00;12.86;9.15;7.05;82.99;100.0;57.38;11.98,
10/11/2018 00:00:00;15.32;13.09;10.16;67.75;78.12;58.19;0.0,
11/11/2018 00:00:00;16.39;15.0;12.52;64.18;70.34;59.03;0.0,
12/11/2018 00:00:00;16.4;12.83;8.96;81.41;100.0;59.0;23.74,
13/11/2018 00:00:00;14.49;10.59;8.57;93.53;100.0;70.69;2.16,
14/11/2018 00:00:00;18.34;15.12;12.38;67.47;80.0;53.1;0.0,
15/11/2018 00:00:00;18.63;14.86;11.31;68.33;83.9;55.74;0.0,
16/11/2018 00:00:00;17.65;14.07;11.09;69.34;84.1;56.49;0.0,
17/11/2018 00:00:00;17.47;12.72;9.43;73.43;86.5;57.27;0.0,
18/11/2018 00:00:00;11.52;10.06;8.07;73.97;85.4;62.09;1.4,
19/11/2018 00:00:00;14.06;8.13;2.56;78.15;99.7;57.6;0.0,
20/11/2018 00:00:00;4.97;2.49;1.17;98.99;100.0;89.5;4.1,
21/11/2018 00:00:00;12.79;8.29;1.79;77.32;100.0;58.75;1.08,
22/11/2018 00:00:00;11.92;9.86;8.14;63.75;73.5;55.24;0.0,
23/11/2018 00:00:00;10.9;9.0;5.98;65.95;89.3;54.47;3.46,
24/11/2018 00:00:00;12.27;9.26;8.08;60.89;67.62;51.43;0.0,
25/11/2018 00:00:00;9.04;6.55;3.51;80.06;98.1;61.13;5.72,
26/11/2018 00:00:00;6.87;5.36;3.87;94.49;100.0;65.01;32.49,
27/11/2018 00:00:00;12.8;7.72;5.38;85.58;100.0;60.95;0.65,
28/11/2018 00:00:00;16.52;11.7;6.44;41.08;73.71;25.39;0.0,
29/11/2018 00:00:00;14.94;12.02;6.42;40.18;100.0;20.05;6.48,
30/11/2018 00:00:00;10.63;6.92;4.88;97.34;100.0;76.95;12.63,
01/12/2018 00:00:00;10.43;7.53;3.85;90.77;100.0;68.12;3.24,
02/12/2018 00:00:00;14.74;11.0;7.68;76.46;91.6;60.99;0.0,
03/12/2018 00:00:00;15.43;12.0;9.92;81.94;97.5;61.87;1.73,
04/12/2018 00:00:00;18.07;13.89;10.03;79.44;97.8;58.8;0.0,
05/12/2018 00:00:00;19.86;14.42;9.44;63.28;83.2;37.08;0.0,
06/12/2018 00:00:00;13.1;10.32;8.6;86.04;100.0;68.09;0.0,
07/12/2018 00:00:00;16.6;8.75;4.28;80.4;100.0;47.6;6.7,
08/12/2018 00:00:00;12.25;8.11;6.1;83.59;100.0;56.85;8.64,
09/12/2018 00:00:00;11.58;9.27;6.76;88.36;100.0;73.77;0.86,
10/12/2018 00:00:00;11.07;7.43;4.98;87.74;100.0;67.85;0.22,
11/12/2018 00:00:00;15.1;8.19;2.92;63.08;94.3;31.47;0.0,
12/12/2018 00:00:00;9.56;8.13;6.21;88.7;100.0;64.35;4.1,
13/12/2018 00:00:00;10.51;7.41;5.47;89.13;100.0;62.77;25.59,
14/12/2018 00:00:00;7.15;6.27;4.24;100.0;100.0;100.0;32.17,
15/12/2018 00:00:00;12.61;8.96;3.51;86.48;100.0;71.15;0.0,
16/12/2018 00:00:00;13.6;8.6;6.04;88.58;100.0;65.42;18.89,
17/12/2018 00:00:00;10.32;7.06;2.99;69.25;93.8;41.27;0.0,
18/12/2018 00:00:00;12.09;10.55;9.17;32.74;60.78;22.35;0.0,
19/12/2018 00:00:00;12.24;7.61;3.58;72.35;99.2;48.57;0.22,
20/12/2018 00:00:00;12.94;8.77;4.71;68.94;83.6;53.9;0.11,
21/12/2018 00:00:00;12.97;11.01;9.39;67.6;77.83;59.39;0.0,
22/12/2018 00:00:00;16.57;11.76;8.91;76.98;85.3;62.3;0.0,
23/12/2018 00:00:00;17.75;12.16;8.6;72.47;90.7;52.89;0.0,
24/12/2018 00:00:00;14.42;8.93;4.87;80.44;100.0;62.37;0.0,
25/12/2018 00:00:00;15.55;9.39;3.48;74.85;100.0;44.76;0.11,
26/12/2018 00:00:00;13.67;9.32;5.82;64.97;82.5;51.28;0.0,
27/12/2018 00:00:00;15.22;8.49;4.22;57.27;94.4;33.75;0.0,
28/12/2018 00:00:00;7.78;6.51;4.83;98.35;100.0;85.5;3.35,
29/12/2018 00:00:00;9.3;5.14;1.44;88.68;100.0;71.56;0.0,
30/12/2018 00:00:00;9.21;2.43;-1.86;91.36;100.0;66.32;0.11,
31/12/2018 00:00:00;15.2;5.63;0.49;64.41;95.4;23.59;0.0,
01/01/2019 00:00:00;7.49;3.34;0.72;87.18;100.0;70.68;0.22,
02/01/2019 00:00:00;2.65;1.4;0.16;94.4;100.0;84.1;0.22,
03/01/2019 00:00:00;6.25;0.6;-2.09;85.87;95.5;66.18;0.0,
04/01/2019 00:00:00;5.3;0.04;-3.06;84.49;100.0;53.58;0.11,
05/01/2019 00:00:00;9.74;2.17;-1.71;61.12;82.7;31.19;0.0,
06/01/2019 00:00:00;4.29;0.86;-1.7;92.07;100.0;75.59;0.0,
07/01/2019 00:00:00;2.2;0.3;-1.74;89.74;100.0;79.54;0.0,
08/01/2019 00:00:00;5.96;3.47;1.74;92.59;100.0;80.8;6.7,
09/01/2019 00:00:00;5.81;3.86;1.48;94.26;100.0;72.94;4.54,
10/01/2019 00:00:00;3.93;0.02;-2.14;82.27;98.9;63.09;0.0,
11/01/2019 00:00:00;4.89;-0.34;-3.23;79.74;100.0;44.4;0.0,
12/01/2019 00:00:00;6.92;3.11;-0.89;85.44;100.0;73.58;0.43,
13/01/2019 00:00:00;6.39;5.24;3.83;99.98;100.0;98.8;8.96,
14/01/2019 00:00:00;7.0;6.36;5.74;100.0;100.0;100.0;14.26,
15/01/2019 00:00:00;11.26;6.61;4.36;88.12;100.0;56.58;0.22,
16/01/2019 00:00:00;14.5;8.48;3.8;67.64;93.0;43.82;0.0,
17/01/2019 00:00:00;6.51;4.37;1.74;97.18;100.0;83.6;16.62,
18/01/2019 00:00:00;5.44;2.98;1.6;95.56;100.0;81.4;1.51,
19/01/2019 00:00:00;7.73;5.13;2.41;82.48;100.0;67.93;1.94,
20/01/2019 00:00:00;5.08;3.64;2.61;98.57;100.0;79.56;37.13,
21/01/2019 00:00:00;3.33;2.22;0.98;100.0;100.0;100.0;2.48,
22/01/2019 00:00:00;3.33;1.52;-0.2;98.84;100.0;92.4;35.83,
23/01/2019 00:00:00;7.02;3.59;0.94;99.98;100.0;99.1;85.31,
24/01/2019 00:00:00;3.03;1.1;-0.42;94.16;100.0;79.79;7.22,
25/01/2019 00:00:00;6.98;5.66;0.63;100.0;100.0;100.0;34.77,
26/01/2019 00:00:00;10.19;6.51;3.73;95.25;100.0;72.73;5.69,
27/01/2019 00:00:00;7.81;4.0;2.14;94.6;100.0;77.91;22.55,
28/01/2019 00:00:00;6.0;4.48;1.44;96.42;100.0;80.7;37.09,
29/01/2019 00:00:00;6.73;4.25;1.4;92.37;100.0;75.77;18.24,
30/01/2019 00:00:00;6.48;3.34;-0.05;84.06;100.0;55.32;12.85,
31/01/2019 00:00:00;11.47;7.36;3.65;86.12;100.0;71.06;42.53,
01/02/2019 00:00:00;9.18;5.85;0.98;77.79;100.0;51.99;5.57,
02/02/2019 00:00:00;3.13;0.95;-0.44;96.1;100.0;73.99;59.39,
03/02/2019 00:00:00;4.0;0.74;-1.31;89.71;100.0;75.95;15.19,
04/02/2019 00:00:00;9.03;2.96;-3.21;73.74;100.0;27.46;1.61,
05/02/2019 00:00:00;8.02;6.6;5.58;100.0;100.0;100.0;18.31,
06/02/2019 00:00:00;16.44;8.96;5.24;86.16;100.0;57.86;0.32,
07/02/2019 00:00:00;8.17;6.31;2.82;88.61;100.0;77.53;1.71,
08/02/2019 00:00:00;14.71;8.65;2.75;66.49;92.6;41.56;0.0,
09/02/2019 00:00:00;14.13;10.28;5.4;61.14;79.18;48.55;0.0,
10/02/2019 00:00:00;11.33;7.51;3.96;81.38;100.0;54.46;8.68,
11/02/2019 00:00:00;7.51;4.66;3.67;98.52;100.0;85.1;9.75,
12/02/2019 00:00:00;11.33;5.57;1.62;77.71;93.7;58.82;0.0,
13/02/2019 00:00:00;15.86;9.27;2.57;51.62;83.3;32.46;0.0,
14/02/2019 00:00:00;16.78;12.75;9.72;26.0;44.93;16.78;0.0,
15/02/2019 00:00:00;18.68;12.24;7.73;24.73;52.51;14.35;0.0,
16/02/2019 00:00:00;16.97;13.34;9.18;25.04;45.04;12.11;0.0,
17/02/2019 00:00:00;18.2;14.13;11.43;16.18;21.59;14.4;0.0,
18/02/2019 00:00:00;17.1;11.65;4.74;35.99;78.36;21.65;0.0,
19/02/2019 00:00:00;13.86;7.79;4.2;80.01;93.6;57.12;0.0,
20/02/2019 00:00:00;16.94;11.05;7.04;54.07;72.78;38.52;0.0,
21/02/2019 00:00:00;18.07;12.15;8.15;53.2;73.12;30.91;0.0,
22/02/2019 00:00:00;20.58;13.36;8.27;41.97;58.22;24.08;0.0,
23/02/2019 00:00:00;19.21;11.74;7.95;46.75;61.48;27.04;0.0,
24/02/2019 00:00:00;19.84;11.93;5.2;51.14;69.86;28.03;0.0,
25/02/2019 00:00:00;21.62;13.85;8.88;50.03;69.36;28.23;0.0,
26/02/2019 00:00:00;21.98;16.08;9.73;33.37;63.63;17.23;0.0,
27/02/2019 00:00:00;25.7;16.89;8.51;27.4;78.44;11.42;0.0,
28/02/2019 00:00:00;15.24;8.81;4.73;74.6;88.9;48.6;0.0,
01/03/2019 00:00:00;14.05;7.88;4.42;75.76;89.7;51.42;0.0,
02/03/2019 00:00:00;15.2;9.07;5.27;77.92;100.0;49.18;0.54,
03/03/2019 00:00:00;20.06;15.5;8.3;32.66;60.29;18.14;0.0,
04/03/2019 00:00:00;16.04;8.79;5.22;71.55;95.1;27.01;0.43,
05/03/2019 00:00:00;15.79;11.1;4.69;54.04;84.0;37.29;0.0,
06/03/2019 00:00:00;16.21;12.1;6.69;60.06;84.8;46.54;4.71,
07/03/2019 00:00:00;12.4;8.65;4.04;54.35;82.2;36.28;0.11,
08/03/2019 00:00:00;10.43;6.78;4.51;83.24;100.0;48.04;10.17,
09/03/2019 00:00:00;13.14;9.7;6.71;88.01;100.0;68.54;1.28,
10/03/2019 00:00:00;12.05;8.64;6.65;98.2;100.0;84.4;5.56,
11/03/2019 00:00:00;11.25;6.68;3.67;86.07;100.0;63.12;1.71,
12/03/2019 00:00:00;18.57;9.45;2.5;59.6;100.0;28.89;2.46,
13/03/2019 00:00:00;6.2;4.2;2.6;98.87;100.0;88.9;21.64,
14/03/2019 00:00:00;6.93;5.2;3.81;98.5;100.0;87.3;8.99,
15/03/2019 00:00:00;11.43;6.51;3.51;91.0;100.0;69.38;0.32,
16/03/2019 00:00:00;23.57;14.59;3.38;39.84;92.9;14.55;0.0,
17/03/2019 00:00:00;8.69;5.69;2.14;98.62;100.0;81.9;7.18,
18/03/2019 00:00:00;10.25;4.76;2.25;92.15;100.0;60.34;13.92,
19/03/2019 00:00:00;7.21;4.7;3.02;92.31;100.0;72.51;13.17,
20/03/2019 00:00:00;11.84;6.34;3.83;73.1;100.0;44.12;0.0,
21/03/2019 00:00:00;14.63;7.43;1.7;63.69;76.89;44.2;0.0,
22/03/2019 00:00:00;19.81;11.68;5.02;46.47;73.3;26.63;0.0,
23/03/2019 00:00:00;20.39;14.05;7.53;42.31;58.72;26.9;0.0,
24/03/2019 00:00:00;20.13;12.94;6.64;53.48;74.53;30.07;0.0,
25/03/2019 00:00:00;13.25;7.25;5.1;77.64;100.0;49.38;0.0,
26/03/2019 00:00:00;14.34;7.22;2.72;59.66;86.3;30.8;0.0,
27/03/2019 00:00:00;14.68;7.6;2.41;58.59;88.5;34.21;0.0,
28/03/2019 00:00:00;15.42;7.84;2.77;75.78;99.6;45.83;0.0,
29/03/2019 00:00:00;18.44;12.21;4.03;45.0;83.5;23.09;0.0,
30/03/2019 00:00:00;19.16;13.32;9.79;41.2;53.29;26.78;0.0,
31/03/2019 00:00:00;18.76;12.76;7.62;49.43;90.5;28.91;0.54,
01/04/2019 00:00:00;12.83;9.32;6.77;93.93;100.0;71.45;8.46,
02/04/2019 00:00:00;13.44;8.84;5.55;90.88;100.0;64.12;3.53,
03/04/2019 00:00:00;5.66;3.32;-0.02;95.11;100.0;77.82;8.46,
04/04/2019 00:00:00;10.76;5.56;0.2;67.11;100.0;37.97;5.79,
05/04/2019 00:00:00;9.73;7.46;3.49;66.1;100.0;36.38;5.68,
06/04/2019 00:00:00;11.18;6.44;1.93;76.98;100.0;48.78;10.71,
07/04/2019 00:00:00;10.89;6.2;3.54;85.5;100.0;60.93;1.39,
08/04/2019 00:00:00;9.3;7.73;5.38;83.07;100.0;57.98;3.21,
09/04/2019 00:00:00;14.32;8.03;4.36;78.18;100.0;47.54;5.57,
10/04/2019 00:00:00;12.44;7.24;5.59;93.06;100.0;65.87;7.28,
11/04/2019 00:00:00;7.78;6.32;4.98;100.0;100.0;100.0;12.85,
12/04/2019 00:00:00;12.56;7.37;2.94;83.9;100.0;58.1;0.0,
13/04/2019 00:00:00;20.71;10.5;2.16;53.09;89.3;16.35;0.0,
14/04/2019 00:00:00;15.82;11.97;8.39;62.14;92.1;40.76;0.0,
15/04/2019 00:00:00;21.0;14.31;8.29;71.97;100.0;44.41;28.61,
16/04/2019 00:00:00;17.5;11.94;7.3;76.33;100.0;50.89;0.11,
17/04/2019 00:00:00;21.46;16.76;13.07;47.37;58.74;33.9;0.0,
18/04/2019 00:00:00;17.39;13.95;10.15;64.04;90.5;44.75;0.11,
19/04/2019 00:00:00;18.5;13.49;9.54;77.94;96.6;53.1;0.0,
20/04/2019 00:00:00;18.41;13.05;7.78;79.84;100.0;55.91;0.0,
21/04/2019 00:00:00;14.45;10.02;6.73;80.98;97.9;60.76;0.0,
22/04/2019 00:00:00;19.37;12.93;7.59;69.32;100.0;37.05;0.0,
23/04/2019 00:00:00;16.78;12.43;6.75;66.39;100.0;45.79;3.75,
24/04/2019 00:00:00;11.43;8.5;5.55;76.65;100.0;63.24;7.61,
25/04/2019 00:00:00;14.32;10.94;8.48;54.73;88.0;35.11;2.57,
26/04/2019 00:00:00;9.56;7.54;5.53;83.5;100.0;58.96;8.89,
27/04/2019 00:00:00;10.09;8.08;6.04;94.02;100.0;79.99;1.28,
28/04/2019 00:00:00;15.86;9.43;5.69;81.54;100.0;58.35;0.0,
29/04/2019 00:00:00;17.99;10.87;4.4;78.73;100.0;53.15;0.0,
30/04/2019 00:00:00;18.88;11.97;6.33;67.49;88.8;38.36;0.0,
01/05/2019 00:00:00;18.42;10.74;4.89;78.62;100.0;46.95;0.11,
02/05/2019 00:00:00;10.93;8.56;6.68;94.99;100.0;73.25;1.07,
03/05/2019 00:00:00;8.79;6.52;4.53;99.92;100.0;96.7;12.52,
04/05/2019 00:00:00;12.67;7.61;3.6;91.37;100.0;62.91;6.96,
05/05/2019 00:00:00;12.13;5.79;1.38;71.12;99.8;45.78;0.0,
06/05/2019 00:00:00;19.18;10.76;4.12;50.76;71.53;26.2;0.0,
07/05/2019 00:00:00;21.54;16.15;8.39;45.85;69.87;30.69;0.0,
08/05/2019 00:00:00;18.35;12.84;7.36;83.93;100.0;50.34;2.89,
09/05/2019 00:00:00;17.83;11.49;7.0;77.54;100.0;32.17;7.28,
10/05/2019 00:00:00;21.24;14.32;10.77;89.18;100.0;57.21;5.78,
11/05/2019 00:00:00;14.5;10.24;7.3;92.71;100.0;66.17;4.93,
