Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2019 00:00:00;14.57;7.73;3.34;68.91;85.3;42.68;0.0;101.85;2.62;8.0
02/01/2019 00:00:00;8.72;4.82;0.27;72.7;90.3;56.81;0.0;101.74;4.22;8.0
03/01/2019 00:00:00;11.18;3.31;-1.32;69.76;89.9;34.48;0.0;81.6;1.86;8.0
04/01/2019 00:00:00;14.77;5.12;-1.85;47.82;69.45;23.38;0.0;109.14;2.15;8.0
05/01/2019 00:00:00;15.05;4.98;-4.85;55.13;96.1;25.18;0.0;106.83;2.44;8.0
06/01/2019 00:00:00;13.91;5.41;0.68;56.99;80.8;23.31;0.0;107.87;3.38;8.0
07/01/2019 00:00:00;6.46;2.75;-0.86;77.0;87.8;63.11;0.0;102.66;4.09;1.0
08/01/2019 00:00:00;9.46;5.13;0.34;78.8;91.2;64.96;0.0;93.17;3.61;8.0
09/01/2019 00:00:00;11.25;7.55;3.74;69.83;83.8;50.92;0.0;89.24;5.19;8.0
10/01/2019 00:00:00;5.99;2.91;-1.0;61.55;74.2;41.18;0.0;79.6;3.93;1.0
11/01/2019 00:00:00;6.85;2.91;-2.12;60.63;80.7;36.76;0.0;111.57;3.98;8.0
12/01/2019 00:00:00;9.72;6.69;2.87;71.11;81.6;56.94;0.0;73.47;3.88;8.0
13/01/2019 00:00:00;11.46;8.82;6.8;70.6;76.4;63.45;0.0;36.57;4.11;8.0
14/01/2019 00:00:00;13.32;9.24;6.2;73.2;83.4;55.99;0.0;70.42;3.92;8.0
15/01/2019 00:00:00;13.43;5.79;-1.26;80.7;97.2;49.29;0.0;112.73;1.43;1.0
16/01/2019 00:00:00;4.86;1.14;-3.66;96.7;100.0;87.7;0.0;33.81;0.63;8.0
17/01/2019 00:00:00;10.12;4.54;0.6;86.3;100.0;54.85;0.0;74.1;1.93;8.0
18/01/2019 00:00:00;8.99;2.48;-1.86;87.4;98.0;65.5;0.0;53.45;0.95;1.0
19/01/2019 00:00:00;9.32;4.13;-0.93;86.0;98.7;59.35;2.18;76.85;2.68;4.0
20/01/2019 00:00:00;9.12;5.75;3.14;87.5;98.7;72.7;0.79;42.55;1.65;8.0
21/01/2019 00:00:00;7.13;4.77;2.27;81.3;94.4;65.92;0.5;34.78;3.21;8.0
22/01/2019 00:00:00;6.47;3.44;-0.86;86.7;95.2;75.2;0.4;36.4;2.79;8.0
23/01/2019 00:00:00;9.21;6.62;4.14;83.67;91.1;74.5;2.77;53.4;5.44;8.0
24/01/2019 00:00:00;5.13;3.81;2.4;89.9;96.0;83.4;1.29;37.3;3.76;1.0
25/01/2019 00:00:00;13.05;9.14;4.34;79.2;92.8;67.55;0.0;71.29;4.88;8.0
26/01/2019 00:00:00;14.37;8.69;1.6;78.2;98.7;55.7;0.0;114.93;1.91;8.0
27/01/2019 00:00:00;9.59;5.12;0.14;82.84;100.0;60.91;0.99;60.21;3.72;8.0
28/01/2019 00:00:00;10.33;6.57;4.14;81.3;89.8;65.16;0.89;48.77;4.31;8.0
29/01/2019 00:00:00;8.47;6.0;4.21;83.0;94.4;69.8;1.78;37.11;2.74;7.0
30/01/2019 00:00:00;9.72;6.02;2.74;75.9;94.8;51.26;2.67;97.92;2.6;7.0
31/01/2019 00:00:00;10.99;6.77;3.81;94.2;99.1;82.5;13.17;55.82;1.86;4.0
01/02/2019 00:00:00;12.04;7.66;3.61;75.9;97.1;46.23;0.59;83.91;2.39;6.0
02/02/2019 00:00:00;7.07;3.37;1.53;86.2;96.5;59.9;11.78;90.51;5.98;8.0
03/02/2019 00:00:00;7.05;2.89;-0.06;84.4;98.3;64.03;2.18;98.73;3.85;1.0
04/02/2019 00:00:00;10.78;5.37;0.27;75.7;92.4;54.6;0.0;110.07;2.21;8.0
05/02/2019 00:00:00;15.37;8.66;4.27;83.5;96.7;63.38;0.0;110.65;1.92;8.0
06/02/2019 00:00:00;16.75;8.12;1.48;84.6;99.8;53.41;0.0;138.54;0.88;1.0
07/02/2019 00:00:00;13.38;6.26;1.01;87.5;99.9;65.81;0.0;76.81;1.63;1.0
08/02/2019 00:00:00;13.5;5.26;-1.32;85.7;100.0;58.57;0.0;145.95;0.86;1.0
09/02/2019 00:00:00;14.37;7.33;-0.06;82.3;100.0;55.84;0.0;132.18;1.69;4.0
10/02/2019 00:00:00;12.99;8.57;5.73;78.0;87.9;63.69;1.29;33.99;2.33;2.0
11/02/2019 00:00:00;10.78;6.7;3.87;79.1;88.1;64.75;0.0;79.14;3.03;8.0
12/02/2019 00:00:00;13.49;6.11;-0.4;74.6;96.7;42.07;0.0;159.03;1.24;8.0
13/02/2019 00:00:00;13.63;4.6;-2.72;82.4;99.8;52.63;0.0;159.61;1.06;3.0
14/02/2019 00:00:00;13.7;5.11;-1.39;82.8;98.6;49.16;0.0;151.04;1.91;3.0
15/02/2019 00:00:00;14.23;4.7;-2.86;77.74;97.0;39.14;0.0;165.97;1.05;2.0
16/02/2019 00:00:00;15.43;5.87;-3.26;68.96;99.6;33.39;0.1;163.19;2.48;4.0
17/02/2019 00:00:00;17.04;7.91;-2.46;47.9;84.5;22.57;0.0;174.42;3.19;4.0
18/02/2019 00:00:00;14.57;6.71;-0.86;70.5;94.1;43.68;0.0;160.19;2.19;3.0
19/02/2019 00:00:00;13.7;5.84;0.01;80.3;95.7;53.56;0.0;151.62;1.16;2.0
20/02/2019 00:00:00;12.96;5.0;-1.52;87.3;99.4;63.45;0.0;153.94;0.98;8.0
21/02/2019 00:00:00;16.96;6.2;-1.85;82.0;100.0;45.61;0.0;157.06;1.07;3.0
22/02/2019 00:00:00;21.2;8.32;-1.85;71.1;100.0;27.1;0.0;181.13;1.18;8.0
23/02/2019 00:00:00;22.74;9.79;-2.32;56.91;96.6;20.82;0.0;173.61;2.34;1.0
24/02/2019 00:00:00;17.85;8.11;-0.61;69.15;92.8;37.09;0.0;176.85;0.97;4.0
25/02/2019 00:00:00;19.26;6.81;-2.22;77.9;97.7;39.77;0.0;176.27;0.49;4.0
26/02/2019 00:00:00;20.41;7.62;-1.75;73.6;97.7;28.96;0.0;181.83;1.12;4.0
27/02/2019 00:00:00;22.8;9.52;-2.28;65.34;95.3;29.82;0.0;190.05;1.21;3.0
28/02/2019 00:00:00;16.39;10.91;4.36;67.97;85.8;49.4;0.0;183.68;3.75;1.0
01/03/2019 00:00:00;16.58;8.8;0.4;69.0;94.9;37.16;0.0;193.06;2.66;1.0
02/03/2019 00:00:00;18.59;10.59;2.07;68.45;89.3;36.69;0.0;190.63;1.95;1.0
03/03/2019 00:00:00;15.72;7.09;-0.55;79.4;95.7;49.94;0.0;128.82;0.66;4.0
04/03/2019 00:00:00;16.92;10.29;3.41;64.67;90.5;35.61;0.0;170.49;2.91;1.0
05/03/2019 00:00:00;17.99;10.37;-0.68;63.87;94.1;37.7;0.0;198.26;3.39;4.0
06/03/2019 00:00:00;15.65;11.03;6.5;69.05;91.2;34.83;1.29;42.36;6.8;4.0
07/03/2019 00:00:00;15.35;8.8;2.07;62.72;93.9;30.85;0.0;204.28;1.63;8.0
08/03/2019 00:00:00;14.7;8.4;2.94;71.4;90.9;43.21;0.0;141.44;1.98;1.0
09/03/2019 00:00:00;18.75;10.15;1.75;75.8;96.4;47.54;0.0;180.44;0.97;1.0
10/03/2019 00:00:00;18.64;10.31;2.2;79.2;99.7;47.82;0.0;137.96;3.29;1.0
11/03/2019 00:00:00;15.03;9.8;1.93;63.65;91.8;42.28;0.0;208.22;3.57;1.0
12/03/2019 00:00:00;18.02;7.87;-2.86;71.4;98.8;39.26;0.0;191.9;1.89;1.0
13/03/2019 00:00:00;11.52;7.75;5.0;70.7;85.5;53.72;0.0;141.32;4.4;8.0
14/03/2019 00:00:00;13.63;8.68;4.68;66.06;81.6;44.68;0.0;188.43;3.87;8.0
15/03/2019 00:00:00;17.42;9.46;2.08;68.84;92.7;44.2;0.0;232.29;2.91;1.0
16/03/2019 00:00:00;23.81;10.52;-1.33;66.67;99.0;26.5;0.0;234.84;1.0;1.0
17/03/2019 00:00:00;14.79;8.08;1.75;71.3;95.4;53.92;0.0;159.14;3.71;1.0
18/03/2019 00:00:00;13.24;7.95;3.94;64.54;85.1;38.28;0.0;211.46;3.49;1.0
19/03/2019 00:00:00;12.05;7.35;3.47;71.9;92.1;46.37;0.0;151.39;3.21;1.0
20/03/2019 00:00:00;14.23;8.42;3.2;58.64;82.1;30.66;0.0;247.92;5.16;1.0
21/03/2019 00:00:00;17.09;7.87;-1.93;61.54;94.0;24.64;0.0;250.81;1.4;1.0
22/03/2019 00:00:00;19.09;8.59;-2.26;62.92;98.4;26.97;0.0;248.61;1.0;3.0
23/03/2019 00:00:00;23.46;11.27;-0.06;56.25;92.2;21.49;0.0;252.55;0.99;2.0
24/03/2019 00:00:00;23.27;12.8;1.61;53.15;92.0;18.35;0.0;254.98;3.14;1.0
25/03/2019 00:00:00;15.57;10.62;7.0;57.51;79.8;34.13;0.0;234.49;5.54;1.0
26/03/2019 00:00:00;18.15;11.04;6.13;43.08;64.52;14.89;0.0;271.41;5.96;1.0
27/03/2019 00:00:00;19.02;10.4;0.54;46.74;84.0;16.62;0.0;271.53;4.67;8.0
28/03/2019 00:00:00;19.16;10.92;3.2;57.95;88.1;29.98;0.0;265.63;3.29;8.0
29/03/2019 00:00:00;19.02;10.3;0.07;58.99;94.5;24.5;0.0;265.28;3.58;4.0
30/03/2019 00:00:00;18.96;10.84;2.94;56.42;81.1;29.24;0.0;264.7;2.64;4.0
31/03/2019 00:00:00;16.82;9.47;0.48;67.26;92.5;41.94;0.99;205.32;1.82;4.0
01/04/2019 00:00:00;16.3;10.86;6.26;84.8;96.9;60.64;2.28;149.77;1.38;4.0
02/04/2019 00:00:00;18.62;10.87;4.01;74.8;99.2;36.19;0.3;208.57;2.35;1.0
03/04/2019 00:00:00;12.11;7.24;0.68;73.0;94.3;46.03;0.99;115.28;2.82;8.0
04/04/2019 00:00:00;14.63;7.89;-0.6;54.03;87.3;29.25;0.0;275.46;2.39;4.0
05/04/2019 00:00:00;13.45;8.55;5.0;71.1;97.0;39.64;5.25;111.81;4.94;4.0
06/04/2019 00:00:00;14.58;8.09;2.27;74.3;98.2;34.26;0.1;195.37;1.7;6.0
07/04/2019 00:00:00;15.3;9.69;5.26;69.74;94.6;40.61;0.69;212.5;1.92;8.0
08/04/2019 00:00:00;15.29;10.47;5.93;76.2;94.0;57.71;1.39;187.38;2.59;2.0
09/04/2019 00:00:00;16.97;9.41;1.35;73.6;98.9;37.2;0.1;208.57;2.32;8.0
10/04/2019 00:00:00;16.04;9.13;3.94;72.6;95.2;40.21;0.0;195.72;3.17;8.0
11/04/2019 00:00:00;13.92;9.37;5.26;70.8;84.2;53.98;0.1;155.56;3.74;8.0
12/04/2019 00:00:00;17.17;10.9;5.46;60.43;86.9;36.53;0.0;283.57;4.06;8.0
13/04/2019 00:00:00;23.87;12.7;0.94;41.82;81.9;9.28;0.0;313.77;1.87;8.0
14/04/2019 00:00:00;23.74;14.45;5.08;58.98;87.1;32.91;0.0;237.62;2.16;1.0
15/04/2019 00:00:00;22.29;13.71;6.93;77.1;95.1;41.53;16.93;201.39;4.01;3.0
16/04/2019 00:00:00;19.8;13.74;7.4;70.3;94.7;40.71;0.0;292.59;2.08;2.0
17/04/2019 00:00:00;20.16;14.4;9.46;65.57;84.2;49.07;0.0;204.17;5.84;4.0
18/04/2019 00:00:00;19.56;14.35;10.99;64.05;83.2;41.47;0.0;156.48;4.19;4.0
19/04/2019 00:00:00;21.09;14.66;10.19;67.75;94.9;42.6;1.09;191.44;2.57;3.0
20/04/2019 00:00:00;23.21;14.53;4.67;61.24;94.2;27.37;0.5;291.78;1.73;3.0
21/04/2019 00:00:00;15.19;12.11;9.39;73.9;89.5;51.85;0.0;100.58;1.9;1.0
22/04/2019 00:00:00;19.62;14.06;7.33;65.07;93.3;40.93;0.0;240.39;2.92;4.0
23/04/2019 00:00:00;18.11;12.65;8.07;74.1;90.7;51.16;0.2;133.45;3.31;5.0
24/04/2019 00:00:00;12.6;9.49;5.4;79.6;94.0;59.42;7.42;101.97;5.47;4.0
25/04/2019 00:00:00;17.37;11.65;6.2;67.76;94.6;35.67;2.28;244.21;2.23;6.0
26/04/2019 00:00:00;16.9;11.28;6.47;68.17;90.7;46.89;0.0;261.0;3.22;8.0
27/04/2019 00:00:00;18.62;11.46;3.67;71.1;95.4;47.27;0.0;261.69;2.7;1.0
28/04/2019 00:00:00;20.36;12.45;5.01;62.22;87.5;38.86;0.0;325.58;3.39;1.0
29/04/2019 00:00:00;23.41;14.53;4.81;60.53;89.7;31.97;0.0;331.13;2.94;1.0
30/04/2019 00:00:00;23.07;15.1;7.27;55.15;88.9;21.43;0.0;333.68;3.6;1.0
01/05/2019 00:00:00;24.01;13.65;4.41;61.78;87.7;28.37;0.0;319.56;3.29;1.0
02/05/2019 00:00:00;17.64;12.23;6.87;63.01;88.1;43.14;0.0;281.94;3.84;1.0
03/05/2019 00:00:00;13.52;10.02;7.07;71.8;90.1;56.72;1.88;121.3;3.54;8.0
04/05/2019 00:00:00;17.63;11.67;6.93;64.59;86.6;37.54;0.0;246.07;3.93;1.0
05/05/2019 00:00:00;15.3;9.14;3.2;53.41;77.8;27.38;0.0;347.45;4.77;1.0
06/05/2019 00:00:00;23.21;12.89;2.27;48.24;85.1;12.75;0.0;343.87;1.69;1.0
07/05/2019 00:00:00;24.81;16.24;5.87;57.64;88.0;31.7;0.0;261.11;1.37;4.0
08/05/2019 00:00:00;23.43;18.7;13.78;48.15;82.0;26.64;0.0;172.8;4.7;7.0
09/05/2019 00:00:00;20.15;14.71;8.54;55.46;89.0;31.58;0.1;236.0;2.65;8.0
10/05/2019 00:00:00;26.4;17.88;12.13;72.4;96.5;31.17;0.99;223.26;2.07;1.0
11/05/2019 00:00:00;19.62;14.71;8.67;59.64;82.3;35.59;0.0;304.17;4.55;1.0
12/05/2019 00:00:00;20.96;13.97;5.94;56.0;85.6;32.11;0.0;351.16;5.0;1.0
13/05/2019 00:00:00;21.83;15.89;9.86;38.72;63.36;16.83;0.0;361.81;7.13;1.0
14/05/2019 00:00:00;27.52;16.47;5.14;47.72;80.3;20.42;0.0;364.58;2.68;8.0
15/05/2019 00:00:00;28.08;18.49;9.14;41.49;73.4;15.48;0.0;339.82;4.01;1.0
16/05/2019 00:00:00;24.94;15.04;8.07;67.07;95.1;32.3;14.85;314.58;3.08;3.0
17/05/2019 00:00:00;13.67;10.39;7.53;83.0;96.1;67.95;25.94;83.68;3.65;8.0
18/05/2019 00:00:00;14.37;10.47;6.13;73.3;89.0;57.39;0.1;231.94;3.14;8.0
19/05/2019 00:00:00;13.92;10.97;6.93;75.1;87.6;62.6;0.1;129.86;4.08;8.0
20/05/2019 00:00:00;18.89;12.2;4.34;68.06;94.3;40.33;0.0;341.2;3.04;1.0
21/05/2019 00:00:00;21.89;14.08;5.67;64.52;93.0;33.51;0.0;357.52;3.35;1.0
22/05/2019 00:00:00;25.61;16.6;7.47;61.83;89.8;27.57;0.0;364.82;1.75;1.0
23/05/2019 00:00:00;26.14;16.17;8.27;71.2;94.9;33.44;4.65;237.5;2.61;1.0
24/05/2019 00:00:00;17.11;13.89;11.33;79.2;97.3;61.65;10.0;175.46;3.76;8.0
25/05/2019 00:00:00;18.64;14.42;12.06;68.74;80.0;51.96;0.0;185.3;5.07;8.0
26/05/2019 00:00:00;19.04;14.45;11.13;69.39;81.3;53.63;0.0;175.35;3.9;8.0
27/05/2019 00:00:00;21.02;15.25;11.19;68.18;84.9;52.75;0.0;257.29;4.1;1.0
28/05/2019 00:00:00;17.58;13.02;9.32;63.63;75.9;41.88;0.0;171.76;4.85;8.0
29/05/2019 00:00:00;20.02;14.31;9.72;62.66;89.0;36.25;0.0;319.56;3.6;1.0
30/05/2019 00:00:00;28.13;18.53;7.74;54.98;86.6;24.22;0.0;373.15;4.13;1.0
31/05/2019 00:00:00;29.66;20.73;10.53;58.71;91.2;18.88;0.0;375.69;1.2;1.0
01/06/2019 00:00:00;31.26;21.5;10.73;57.68;94.0;23.35;0.0;368.17;1.4;3.0
02/06/2019 00:00:00;31.79;22.75;12.53;52.93;85.7;26.16;0.0;334.84;1.93;2.0
03/06/2019 00:00:00;31.33;22.69;14.79;51.29;80.3;26.09;0.0;330.21;1.7;4.0
04/06/2019 00:00:00;32.59;20.1;13.26;54.95;75.4;22.42;0.3;307.06;4.51;3.0
05/06/2019 00:00:00;16.5;13.05;10.66;75.9;93.6;55.71;11.78;182.52;4.01;8.0
06/06/2019 00:00:00;24.41;16.59;8.87;62.62;93.1;30.44;0.0;322.57;4.16;4.0
07/06/2019 00:00:00;22.48;16.0;10.39;50.92;75.9;22.89;0.0;351.16;3.81;8.0
08/06/2019 00:00:00;23.41;16.77;6.87;56.23;87.2;32.37;0.0;299.19;2.4;2.0
09/06/2019 00:00:00;26.99;18.05;12.86;59.3;80.9;27.22;0.1;318.06;3.44;2.0
10/06/2019 00:00:00;19.22;14.32;10.66;62.19;83.3;41.8;0.0;226.74;4.27;1.0
11/06/2019 00:00:00;17.97;12.49;7.74;68.92;93.2;43.88;1.68;260.07;3.38;8.0
12/06/2019 00:00:00;23.34;13.84;4.21;62.58;96.0;28.5;0.0;355.21;1.85;2.0
13/06/2019 00:00:00;26.14;17.68;7.4;61.97;90.9;37.71;0.0;340.39;4.48;4.0
14/06/2019 00:00:00;26.86;17.38;11.53;65.75;87.0;32.96;0.1;280.9;3.53;1.0
15/06/2019 00:00:00;23.41;17.09;11.93;57.67;84.1;33.24;0.0;362.15;3.41;1.0
16/06/2019 00:00:00;30.79;19.98;8.94;53.21;90.4;17.21;0.0;367.94;2.01;2.0
17/06/2019 00:00:00;33.44;23.79;11.86;45.39;86.8;15.94;0.0;359.14;2.01;3.0
18/06/2019 00:00:00;35.38;27.02;19.04;29.43;52.48;10.67;0.0;358.8;4.7;5.0
19/06/2019 00:00:00;29.12;22.06;15.25;52.08;76.2;28.89;0.0;263.08;2.46;1.0
20/06/2019 00:00:00;22.29;17.88;14.58;73.0;91.3;54.87;2.57;210.65;4.47;1.0
21/06/2019 00:00:00;21.56;16.99;11.86;70.8;94.3;49.74;0.0;333.33;3.89;1.0
22/06/2019 00:00:00;30.66;20.65;9.07;56.75;93.3;28.62;0.0;355.56;1.65;4.0
23/06/2019 00:00:00;34.91;26.97;19.58;45.05;70.3;22.81;0.0;313.77;3.74;4.0
24/06/2019 00:00:00;33.26;26.31;19.96;35.94;70.4;20.15;0.0;246.99;3.81;4.0
25/06/2019 00:00:00;34.84;26.06;17.71;52.92;80.7;27.61;0.0;305.79;2.62;4.0
26/06/2019 00:00:00;36.57;28.04;17.97;48.82;93.7;20.81;0.0;345.14;5.69;4.0
27/06/2019 00:00:00;37.64;28.87;18.24;36.99;67.39;15.21;0.0;246.18;3.24;4.0
28/06/2019 00:00:00;40.23;28.76;16.05;43.43;80.6;11.54;0.0;351.85;1.42;2.0
29/06/2019 00:00:00;40.7;28.14;16.19;46.07;86.1;8.94;0.0;375.12;2.79;2.0
