Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
30/06/2019 00:00:00;39.51;26.23;16.52;52.24;86.3;12.01;0.0;336.0;4.19;1.0
01/07/2019 00:00:00;27.93;21.01;16.79;65.1;83.0;42.24;0.79;328.24;4.78;1.0
02/07/2019 00:00:00;31.19;22.01;16.05;67.55;88.9;30.89;0.2;309.72;3.23;1.0
03/07/2019 00:00:00;33.51;25.17;17.38;60.16;86.8;26.42;0.1;255.9;2.25;1.0
04/07/2019 00:00:00;34.64;27.02;16.84;48.65;91.7;21.61;0.0;335.07;2.63;4.0
05/07/2019 00:00:00;35.97;27.02;18.97;50.05;85.2;21.34;0.0;335.76;2.89;4.0
06/07/2019 00:00:00;36.57;25.53;17.98;58.68;88.8;17.34;0.0;354.17;3.14;1.0
07/07/2019 00:00:00;33.31;24.0;18.17;60.59;85.2;26.89;0.0;338.19;4.02;1.0
08/07/2019 00:00:00;27.73;21.01;15.35;79.2;97.9;53.98;56.13;217.59;3.29;1.0
09/07/2019 00:00:00;23.74;19.03;15.45;74.2;94.5;51.39;0.0;226.27;3.37;8.0
10/07/2019 00:00:00;28.86;21.55;14.05;60.4;84.6;36.9;0.0;357.41;2.99;8.0
11/07/2019 00:00:00;32.64;23.7;13.65;55.78;88.1;29.02;0.0;362.62;2.41;1.0
12/07/2019 00:00:00;34.3;24.84;16.25;52.5;82.2;22.21;0.0;348.73;3.42;1.0
13/07/2019 00:00:00;29.92;23.33;17.04;59.94;80.3;35.56;0.4;241.55;3.43;1.0
14/07/2019 00:00:00;27.2;22.13;17.51;60.87;90.2;34.24;1.68;333.1;4.06;1.0
15/07/2019 00:00:00;27.2;21.34;15.19;54.77;81.9;31.36;0.0;358.57;3.71;8.0
16/07/2019 00:00:00;30.39;22.05;12.86;57.36;79.5;31.49;0.0;341.9;2.77;8.0
17/07/2019 00:00:00;28.19;21.69;16.39;65.24;88.4;39.63;1.88;308.57;3.8;1.0
18/07/2019 00:00:00;26.74;20.78;14.45;58.69;85.8;38.04;0.0;350.12;3.58;1.0
19/07/2019 00:00:00;32.97;23.9;12.73;54.13;85.1;29.22;0.0;338.08;2.12;4.0
20/07/2019 00:00:00;34.17;25.09;19.11;59.34;79.1;31.48;0.0;333.45;3.39;3.0
21/07/2019 00:00:00;34.5;25.29;18.71;62.65;85.4;31.22;0.0;306.48;2.88;1.0
22/07/2019 00:00:00;36.17;28.25;19.24;49.26;92.6;21.01;0.0;328.13;2.35;4.0
23/07/2019 00:00:00;37.84;29.08;19.1;37.47;67.32;18.81;0.1;317.13;2.28;4.0
24/07/2019 00:00:00;36.3;27.4;18.04;48.83;88.4;20.34;0.0;293.98;1.86;4.0
25/07/2019 00:00:00;35.97;27.91;21.83;46.94;77.2;24.88;0.0;321.41;3.34;4.0
26/07/2019 00:00:00;25.94;21.2;17.44;74.8;90.4;57.93;0.89;159.14;3.58;1.0
27/07/2019 00:00:00;20.3;17.67;15.12;74.2;89.8;58.35;0.1;148.84;3.16;8.0
28/07/2019 00:00:00;24.74;18.87;12.72;62.64;87.9;39.11;0.0;277.78;2.64;1.0
29/07/2019 00:00:00;32.84;20.16;10.13;62.61;92.6;23.48;0.0;339.58;2.54;1.0
30/07/2019 00:00:00;23.54;18.62;13.92;60.57;82.4;39.51;0.0;318.52;3.76;1.0
31/07/2019 00:00:00;28.59;19.77;11.33;58.66;86.1;26.89;0.0;293.06;2.49;1.0
01/08/2019 00:00:00;30.97;21.54;15.71;70.6;90.9;39.02;3.76;266.67;2.67;1.0
02/08/2019 00:00:00;29.72;22.33;15.98;65.41;89.2;37.96;0.0;334.14;2.98;1.0
03/08/2019 00:00:00;34.9;24.68;13.78;60.91;94.5;24.15;0.0;328.01;1.96;1.0
04/08/2019 00:00:00;34.5;24.48;18.57;64.65;87.6;27.68;0.0;323.26;2.94;8.0
05/08/2019 00:00:00;34.04;23.85;17.24;65.66;85.0;30.62;0.0;318.63;2.58;8.0
06/08/2019 00:00:00;33.1;24.35;16.97;63.78;88.8;30.95;0.0;266.44;2.36;8.0
07/08/2019 00:00:00;31.84;24.67;19.18;56.49;79.0;32.42;0.0;263.89;1.82;1.0
08/08/2019 00:00:00;35.3;26.79;18.37;55.02;87.5;29.15;0.0;303.82;0.93;4.0
09/08/2019 00:00:00;35.04;26.31;16.98;54.7;90.1;29.41;1.19;239.01;2.05;6.0
10/08/2019 00:00:00;28.46;20.88;14.25;69.65;93.3;39.63;0.0;317.71;2.96;1.0
11/08/2019 00:00:00;26.13;20.22;15.78;67.73;90.4;43.98;0.4;267.01;3.51;1.0
12/08/2019 00:00:00;23.21;17.85;13.58;61.39;83.2;38.11;0.0;317.82;3.52;1.0
13/08/2019 00:00:00;23.81;17.96;12.85;60.67;84.0;37.44;0.0;304.63;3.06;1.0
14/08/2019 00:00:00;30.84;20.44;10.06;58.29;92.2;26.49;0.0;318.52;2.08;1.0
15/08/2019 00:00:00;25.93;20.42;15.19;65.61;91.3;42.11;0.0;286.11;3.03;1.0
16/08/2019 00:00:00;34.04;22.07;10.59;58.04;91.1;25.75;0.0;314.01;1.21;8.0
17/08/2019 00:00:00;35.97;25.21;14.32;55.31;84.7;25.61;0.0;308.57;1.07;8.0
18/08/2019 00:00:00;30.9;23.28;17.24;68.09;86.1;38.55;0.0;294.79;3.18;2.0
19/08/2019 00:00:00;22.34;18.72;16.38;64.21;77.8;49.27;0.0;182.41;4.04;1.0
20/08/2019 00:00:00;24.07;18.63;14.79;68.39;88.9;45.99;1.29;285.88;3.6;1.0
21/08/2019 00:00:00;27.26;19.71;13.32;65.8;89.7;42.37;0.0;220.49;1.95;8.0
22/08/2019 00:00:00;29.46;20.84;13.05;54.32;83.5;22.95;0.0;312.96;2.53;8.0
23/08/2019 00:00:00;32.44;20.99;9.66;61.9;94.0;25.88;0.0;299.65;1.02;3.0
24/08/2019 00:00:00;32.57;22.78;12.52;59.0;89.9;24.35;0.0;298.38;1.06;3.0
25/08/2019 00:00:00;32.37;23.56;14.12;61.28;91.4;25.01;0.0;291.09;1.61;3.0
26/08/2019 00:00:00;28.66;21.41;14.38;69.38;93.7;39.3;2.08;223.84;1.85;3.0
27/08/2019 00:00:00;28.64;20.96;16.11;76.6;96.6;38.55;0.5;215.16;1.03;8.0
28/08/2019 00:00:00;31.37;22.57;13.96;70.35;96.3;31.73;0.0;281.94;1.32;1.0
29/08/2019 00:00:00;32.51;24.1;15.51;68.08;96.4;35.15;0.0;248.61;1.62;1.0
30/08/2019 00:00:00;34.44;24.81;16.84;63.02;93.0;30.22;0.0;272.22;1.1;6.0
31/08/2019 00:00:00;34.69;24.07;16.45;65.81;97.1;23.74;0.0;265.97;1.7;1.0
01/09/2019 00:00:00;26.2;20.64;16.51;66.81;83.4;47.84;0.0;183.22;3.51;1.0
02/09/2019 00:00:00;23.07;18.07;13.92;58.84;78.1;40.58;0.0;281.02;3.63;1.0
03/09/2019 00:00:00;27.66;19.18;11.39;58.73;89.4;28.29;0.0;278.36;2.34;8.0
04/09/2019 00:00:00;26.86;18.05;9.99;64.49;93.6;35.7;0.0;274.07;2.55;1.0
05/09/2019 00:00:00;21.42;17.14;12.98;60.58;78.6;43.26;0.0;240.05;3.92;1.0
06/09/2019 00:00:00;20.95;16.27;11.65;57.77;80.5;38.72;0.0;270.72;4.11;8.0
07/09/2019 00:00:00;23.14;16.98;11.6;58.46;83.1;34.11;0.0;268.29;3.64;8.0
08/09/2019 00:00:00;23.21;16.23;9.72;66.53;92.9;36.85;0.0;233.57;2.29;1.0
09/09/2019 00:00:00;24.45;15.56;5.33;62.4;96.1;28.16;0.0;226.16;1.79;1.0
10/09/2019 00:00:00;18.96;15.37;10.39;62.72;77.3;48.01;0.1;175.46;4.02;8.0
11/09/2019 00:00:00;22.74;18.16;13.92;53.61;74.3;35.31;0.0;254.28;4.49;1.0
12/09/2019 00:00:00;29.51;19.37;10.13;60.81;92.0;28.62;0.0;253.13;1.88;8.0
13/09/2019 00:00:00;26.99;18.82;12.05;67.09;94.1;36.96;0.0;173.03;1.37;8.0
14/09/2019 00:00:00;27.86;20.1;12.78;73.2;99.9;36.9;0.3;192.13;1.05;4.0
15/09/2019 00:00:00;26.26;18.65;13.78;83.0;98.5;45.98;7.7;140.39;1.39;8.0
16/09/2019 00:00:00;27.91;21.15;15.64;80.3;100.0;45.9;0.1;197.92;0.84;6.0
17/09/2019 00:00:00;30.24;22.27;15.18;74.1;100.0;30.82;0.0;200.81;1.06;8.0
18/09/2019 00:00:00;27.25;20.31;16.37;79.7;99.8;48.58;1.7;201.27;1.5;8.0
19/09/2019 00:00:00;28.24;20.08;13.52;78.8;100.0;43.36;0.0;209.72;1.04;8.0
20/09/2019 00:00:00;26.86;20.95;15.45;73.4;94.8;51.31;0.5;192.36;2.49;4.0
21/09/2019 00:00:00;25.34;20.92;17.04;72.1;95.6;45.65;0.0;163.43;2.99;4.0
22/09/2019 00:00:00;23.47;19.01;12.86;70.6;97.2;36.85;0.8;184.84;2.88;8.0
23/09/2019 00:00:00;24.27;16.33;9.52;74.2;100.0;40.58;0.0;159.26;0.63;3.0
24/09/2019 00:00:00;27.72;18.18;9.86;70.7;99.7;40.57;0.0;202.55;1.7;1.0
25/09/2019 00:00:00;23.13;17.86;12.98;66.46;92.1;41.51;0.0;171.88;1.55;1.0
26/09/2019 00:00:00;28.19;18.02;9.39;71.7;99.3;34.28;0.0;215.63;0.61;1.0
27/09/2019 00:00:00;27.64;18.73;9.72;68.21;99.4;24.95;0.0;215.63;1.79;1.0
28/09/2019 00:00:00;26.92;18.55;11.79;70.7;96.4;39.03;0.0;215.28;1.19;1.0
29/09/2019 00:00:00;30.57;18.84;9.86;68.32;99.1;25.68;0.0;191.2;1.16;1.0
30/09/2019 00:00:00;29.44;19.95;11.39;67.69;96.0;34.62;0.0;209.61;0.9;8.0
01/10/2019 00:00:00;26.26;18.06;10.66;73.4;98.4;46.97;0.0;181.48;2.06;1.0
02/10/2019 00:00:00;19.43;16.13;13.38;70.95;88.1;57.3;0.0;104.63;2.78;8.0
03/10/2019 00:00:00;24.72;16.6;10.46;62.5;88.6;33.63;0.0;205.09;2.37;8.0
04/10/2019 00:00:00;24.99;16.47;8.13;73.8;93.9;47.91;1.0;185.19;2.45;1.0
05/10/2019 00:00:00;24.52;17.18;11.86;71.9;94.8;46.77;0.0;204.63;2.65;1.0
06/10/2019 00:00:00;21.81;15.77;10.93;74.0;91.0;56.81;0.0;125.69;2.4;8.0
07/10/2019 00:00:00;24.45;16.43;9.86;58.9;87.8;30.77;0.0;186.0;2.27;8.0
08/10/2019 00:00:00;28.77;18.2;8.4;56.34;86.8;22.94;0.0;191.2;1.67;1.0
09/10/2019 00:00:00;21.34;15.81;9.53;71.0;89.7;46.86;0.0;141.32;2.95;1.0
10/10/2019 00:00:00;24.39;14.13;5.53;66.53;97.9;28.49;0.0;191.2;0.91;8.0
11/10/2019 00:00:00;26.12;17.2;6.67;72.2;96.0;48.04;0.0;166.09;1.99;4.0
12/10/2019 00:00:00;27.01;21.42;18.71;71.5;85.2;45.38;2.2;109.95;5.25;4.0
13/10/2019 00:00:00;27.92;21.37;17.24;69.02;88.7;37.7;0.0;164.7;5.89;4.0
14/10/2019 00:00:00;22.83;17.46;10.33;77.1;96.5;52.88;2.7;69.56;4.86;4.0
15/10/2019 00:00:00;18.88;12.21;6.33;65.95;92.5;34.78;0.0;175.12;2.13;8.0
16/10/2019 00:00:00;22.4;13.1;4.99;68.58;99.7;32.03;0.0;126.85;0.98;3.0
17/10/2019 00:00:00;21.87;15.91;10.33;65.96;90.7;43.85;0.0;128.36;1.87;4.0
18/10/2019 00:00:00;20.67;16.51;13.45;84.4;99.9;64.48;0.4;107.76;2.11;4.0
19/10/2019 00:00:00;21.09;16.79;13.32;72.2;99.7;39.46;6.1;105.79;2.74;4.0
20/10/2019 00:00:00;17.69;13.01;8.72;86.2;100.0;56.42;3.4;106.48;2.09;7.0
21/10/2019 00:00:00;17.14;10.6;5.26;82.2;100.0;44.06;0.0;153.82;0.74;1.0
22/10/2019 00:00:00;12.26;8.52;4.07;94.7;100.0;75.7;10.4;19.93;2.5;8.0
23/10/2019 00:00:00;15.3;11.64;8.05;94.2;100.0;79.3;0.6;66.49;1.54;6.0
24/10/2019 00:00:00;16.69;11.82;8.86;88.1;100.0;65.03;1.9;98.5;1.23;8.0
25/10/2019 00:00:00;23.12;12.81;6.87;87.5;100.0;49.11;0.1;142.94;0.6;1.0
26/10/2019 00:00:00;21.54;12.41;5.6;89.1;100.0;62.21;0.1;145.83;0.79;2.0
27/10/2019 00:00:00;21.14;12.92;5.86;87.7;100.0;54.4;0.1;112.04;0.74;2.0
28/10/2019 00:00:00;21.2;14.2;9.92;89.6;100.0;60.47;0.0;104.86;0.74;3.0
29/10/2019 00:00:00;23.13;14.27;7.4;88.5;100.0;58.53;0.0;133.1;0.82;8.0
30/10/2019 00:00:00;20.87;14.35;7.73;87.0;100.0;62.75;0.1;95.6;0.6;3.0
31/10/2019 00:00:00;20.88;15.79;12.45;88.4;100.0;58.34;0.9;72.16;1.38;8.0
01/11/2019 00:00:00;21.42;15.58;11.85;92.2;100.0;69.23;1.8;87.5;0.86;3.0
02/11/2019 00:00:00;18.97;14.8;11.72;91.3;100.0;73.6;1.0;50.9;1.03;6.0
03/11/2019 00:00:00;16.77;13.53;10.12;67.76;99.8;43.55;4.4;138.19;3.43;8.0
04/11/2019 00:00:00;20.02;13.08;6.47;83.1;100.0;51.2;3.1;78.36;1.46;2.0
05/11/2019 00:00:00;14.24;9.73;5.93;80.4;99.9;59.04;9.6;82.87;3.39;7.0
06/11/2019 00:00:00;14.18;10.52;7.99;83.34;97.4;63.74;0.7;64.76;2.31;8.0
07/11/2019 00:00:00;13.23;8.55;3.74;89.9;100.0;58.77;9.7;78.63;1.27;8.0
08/11/2019 00:00:00;9.39;6.57;4.61;84.5;98.8;70.7;17.1;38.74;4.46;7.0
09/11/2019 00:00:00;12.2;8.67;6.33;84.1;93.1;68.63;2.3;60.37;2.73;8.0
10/11/2019 00:00:00;6.93;5.08;3.07;92.2;99.5;79.7;9.1;42.6;3.14;8.0
11/11/2019 00:00:00;10.26;6.16;2.13;94.0;100.0;78.8;3.0;32.18;1.61;1.0
12/11/2019 00:00:00;12.58;9.01;5.2;83.7;100.0;65.61;0.3;61.84;2.0;8.0
13/11/2019 00:00:00;13.65;8.83;5.13;88.8;100.0;61.0;5.5;66.96;1.5;1.0
14/11/2019 00:00:00;11.37;6.45;3.93;86.0;100.0;49.71;8.2;102.43;1.69;7.0
15/11/2019 00:00:00;7.65;4.63;1.67;90.9;100.0;77.7;0.6;60.75;2.88;7.0
16/11/2019 00:00:00;7.93;3.81;-1.13;89.0;100.0;71.7;0.1;28.61;0.98;1.0
17/11/2019 00:00:00;10.11;6.49;2.93;91.8;99.9;77.6;0.8;49.02;0.81;5.0
18/11/2019 00:00:00;8.99;5.75;1.6;85.2;97.6;67.37;0.0;45.98;2.29;1.0
19/11/2019 00:00:00;12.17;5.08;-0.33;85.8;99.9;52.3;0.0;109.61;1.31;8.0
20/11/2019 00:00:00;10.05;4.49;-2.07;88.3;100.0;66.5;0.8;73.14;2.5;4.0
21/11/2019 00:00:00;11.85;6.26;2.0;94.4;100.0;73.9;0.0;69.16;1.64;5.0
22/11/2019 00:00:00;10.33;8.15;5.93;93.0;98.2;85.4;1.3;16.66;5.87;4.0
23/11/2019 00:00:00;11.52;8.45;5.8;83.5;99.9;64.74;2.2;51.84;4.01;8.0
24/11/2019 00:00:00;11.91;8.37;5.93;85.5;100.0;66.61;1.9;52.38;1.71;8.0
25/11/2019 00:00:00;15.15;8.21;2.47;93.8;100.0;70.6;0.5;89.24;0.63;1.0
26/11/2019 00:00:00;17.04;10.18;3.54;89.5;100.0;71.4;1.2;66.94;2.52;5.0
27/11/2019 00:00:00;15.04;11.01;7.06;83.5;100.0;57.91;3.8;67.87;1.32;5.0
28/11/2019 00:00:00;15.18;10.13;5.93;94.6;100.0;72.2;0.7;43.03;1.17;4.0
29/11/2019 00:00:00;16.42;10.67;4.01;88.8;100.0;59.69;0.0;80.88;0.9;1.0
30/11/2019 00:00:00;16.7;8.37;3.34;94.4;100.0;65.72;15.2;62.18;1.92;1.0
01/12/2019 00:00:00;11.31;6.97;4.33;96.5;100.0;79.8;0.1;55.61;0.97;8.0
02/12/2019 00:00:00;11.38;7.79;5.01;80.6;95.4;66.28;0.0;73.6;3.7;1.0
03/12/2019 00:00:00;8.37;4.7;-0.46;83.0;99.9;65.14;0.0;92.59;2.02;1.0
04/12/2019 00:00:00;12.05;5.15;-1.13;89.4;99.9;67.09;0.1;74.66;1.77;8.0
05/12/2019 00:00:00;14.17;7.74;2.67;82.1;99.9;50.29;0.0;86.46;1.8;8.0
06/12/2019 00:00:00;13.1;4.54;-1.06;92.0;100.0;62.92;0.0;91.9;0.65;1.0
07/12/2019 00:00:00;13.82;4.39;-0.93;93.6;100.0;65.51;0.1;78.61;0.53;1.0
08/12/2019 00:00:00;7.94;4.13;0.07;99.7;100.0;96.3;3.8;27.13;0.63;8.0
09/12/2019 00:00:00;11.66;7.7;0.74;81.4;100.0;62.16;0.2;32.26;3.52;8.0
10/12/2019 00:00:00;14.7;8.57;4.07;78.0;96.1;53.77;0.0;91.55;1.73;8.0
11/12/2019 00:00:00;10.25;6.19;2.47;88.0;100.0;63.82;0.9;35.38;1.66;8.0
12/12/2019 00:00:00;11.54;7.61;5.26;90.3;100.0;72.6;17.7;13.22;2.02;6.0
13/12/2019 00:00:00;14.85;12.96;10.26;87.7;99.0;72.8;0.4;27.93;311.3;1.0
14/12/2019 00:00:00;15.96;11.23;5.8;75.5;98.7;52.62;0.0;88.43;271.5;1.0
15/12/2019 00:00:00;16.24;9.06;2.0;81.5;100.0;46.68;0.0;86.69;2.53;4.0
16/12/2019 00:00:00;11.99;10.01;7.93;84.0;90.5;76.9;0.0;32.95;6.02;4.0
17/12/2019 00:00:00;14.59;10.6;5.93;90.9;100.0;76.9;0.0;38.01;2.45;5.0
18/12/2019 00:00:00;13.51;7.6;1.67;86.21;100.0;60.25;0.1;81.13;3.11;4.0
19/12/2019 00:00:00;13.32;10.92;8.52;82.6;91.3;74.7;0.1;31.49;8.69;4.0
20/12/2019 00:00:00;15.73;11.11;8.06;86.6;100.0;55.72;7.9;39.32;3.18;4.0
21/12/2019 00:00:00;15.38;10.48;5.26;85.8;100.0;56.41;3.0;59.8;3.52;5.0
22/12/2019 00:00:00;16.78;11.03;7.47;74.1;94.1;57.32;1.6;52.58;4.63;8.0
23/12/2019 00:00:00;13.7;7.86;4.47;85.0;100.0;60.38;0.0;63.43;1.03;8.0
24/12/2019 00:00:00;15.48;6.9;0.94;93.4;100.0;70.5;0.0;85.65;0.59;1.0
25/12/2019 00:00:00;15.03;5.61;1.0;96.7;100.0;71.3;0.1;67.66;0.4;1.0
26/12/2019 00:00:00;13.72;7.34;2.67;87.0;100.0;63.66;0.1;67.69;2.34;1.0
27/12/2019 00:00:00;12.97;5.02;-0.06;88.7;99.9;64.45;0.0;94.21;1.44;8.0
28/12/2019 00:00:00;11.04;3.84;-0.86;89.3;99.9;67.88;0.0;90.86;1.27;3.0
29/12/2019 00:00:00;0.8;-0.5;-1.73;99.9;99.9;99.8;0.1;23.67;0.79;4.0
30/12/2019 00:00:00;3.2;1.61;0.01;99.9;100.0;98.0;0.1;16.48;1.0;7.0
31/12/2019 00:00:00;1.93;1.32;0.6;99.6;100.0;97.9;0.0;14.24;0.94;7.0
