Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Precipitación acumulada l/m²;
01/01/2020 00:00:00;2.0;0.0;0.0
02/01/2020 00:00:00;1.0;0.0;0.0
03/01/2020 00:00:00;9.0;0.0;0.0
04/01/2020 00:00:00;11.5;3.0;0.0
05/01/2020 00:00:00;12.5;0.0;0.0
06/01/2020 00:00:00;2.0;0.0;0.0
07/01/2020 00:00:00;4.0;-1.0;0.0
08/01/2020 00:00:00;5.0;-1.0;0.0
09/01/2020 00:00:00;4.0;0.0;2.1
10/01/2020 00:00:00;9.0;3.0;0.0
11/01/2020 00:00:00;10.0;4.0;0.0
12/01/2020 00:00:00;10.0;-3.0;0.0
13/01/2020 00:00:00;2.0;-2.0;0.0
14/01/2020 00:00:00;4.0;-2.0;0.0
15/01/2020 00:00:00;8.5;-2.0;0.0
16/01/2020 00:00:00;13.0;3.0;0.5
17/01/2020 00:00:00;12.5;3.0;0.0
18/01/2020 00:00:00;10.5;1.0;14.7
19/01/2020 00:00:00;8.0;3.0;0.0
20/01/2020 00:00:00;4.0;1.0;0.4
21/01/2020 00:00:00;4.0;1.0;6.0
22/01/2020 00:00:00;9.0;2.0;0.7
23/01/2020 00:00:00;8.0;5.0;0.0
24/01/2020 00:00:00;10.0;4.0;0.0
25/01/2020 00:00:00;10.0;4.0;0.9
26/01/2020 00:00:00;12.0;7.0;0.0
27/01/2020 00:00:00;10.0;1.0;0.0
28/01/2020 00:00:00;14.0;6.0;0.5
29/01/2020 00:00:00;14.0;6.0;1.8
30/01/2020 00:00:00;15.0;7.0;0.0
31/01/2020 00:00:00;17.0;7.0;0.0
01/02/2020 00:00:00;18.0;7.0;0.0
02/02/2020 00:00:00;18.5;7.0;0.0
03/02/2020 00:00:00;19.0;5.0;0.0
04/02/2020 00:00:00;13.5;5.0;0.0
05/02/2020 00:00:00;12.0;5.0;0.0
06/02/2020 00:00:00;13.0;0.0;0.0
07/02/2020 00:00:00;10.0;1.0;0.0
08/02/2020 00:00:00;9.0;1.0;0.3
09/02/2020 00:00:00;13.0;4.0;0.0
10/02/2020 00:00:00;18.0;4.0;0.0
11/02/2020 00:00:00;14.0;5.0;0.0
12/02/2020 00:00:00;14.0;5.0;0.0
13/02/2020 00:00:00;15.0;6.0;0.0
14/02/2020 00:00:00;16.0;6.0;0.0
15/02/2020 00:00:00;16.5;2.0;0.0
16/02/2020 00:00:00;18.0;2.0;0.0
17/02/2020 00:00:00;12.5;9.0;0.0
18/02/2020 00:00:00;12.0;4.0;0.0
19/02/2020 00:00:00;13.0;2.0;0.0
20/02/2020 00:00:00;13.0;-1.0;0.0
21/02/2020 00:00:00;17.0;2.0;0.0
22/02/2020 00:00:00;20.0;0.0;0.0
23/02/2020 00:00:00;18.0;0.0;0.0
24/02/2020 00:00:00;18.0;0.0;0.0
25/02/2020 00:00:00;17.5;0.0;0.0
26/02/2020 00:00:00;12.5;5.0;0.0
27/02/2020 00:00:00;17.0;2.0;0.0
28/02/2020 00:00:00;18.0;3.0;0.0
29/02/2020 00:00:00;18.0;7.0;0.0
01/03/2020 00:00:00;20.0;7.0;4.9
02/03/2020 00:00:00;11.5;8.0;2.6
03/03/2020 00:00:00;16.0;5.0;1.4
04/03/2020 00:00:00;21.0;5.0;0.0
05/03/2020 00:00:00;16.0;8.0;2.9
06/03/2020 00:00:00;7.0;3.0;3.8
07/03/2020 00:00:00;16.0;6.0;0.0
08/03/2020 00:00:00;17.0;1.0;0.0
09/03/2020 00:00:00;13.0;8.0;0.0
10/03/2020 00:00:00;20.5;7.0;0.0
11/03/2020 00:00:00;23.0;6.0;0.0
12/03/2020 00:00:00;21.0;6.0;0.0
13/03/2020 00:00:00;14.0;8.0;0.0
14/03/2020 00:00:00;17.0;5.0;0.0
15/03/2020 00:00:00;18.0;2.0;44.5
16/03/2020 00:00:00;10.0;5.0;19.1
17/03/2020 00:00:00;12.0;5.0;0.0
18/03/2020 00:00:00;16.5;7.0;0.0
19/03/2020 00:00:00;17.0;7.0;0.0
20/03/2020 00:00:00;16.0;5.0;0.0
21/03/2020 00:00:00;16.5;5.0;0.0
22/03/2020 00:00:00;18.0;4.0;0.0
23/03/2020 00:00:00;17.0;5.0;0.4
24/03/2020 00:00:00;16.0;11.0;0.0
25/03/2020 00:00:00;13.0;9.0;0.0
26/03/2020 00:00:00;12.5;5.0;0.0
27/03/2020 00:00:00;14.0;3.0;0.0
28/03/2020 00:00:00;18.0;2.0;0.0
29/03/2020 00:00:00;14.0;3.0;0.0
30/03/2020 00:00:00;8.0;4.0;5.4
31/03/2020 00:00:00;6.0;0.0;15.0
01/04/2020 00:00:00;10.0;5.0;22.3
02/04/2020 00:00:00;16.5;7.0;0.0
03/04/2020 00:00:00;16.0;5.0;0.0
04/04/2020 00:00:00;19.0;3.0;0.0
05/04/2020 00:00:00;19.0;9.0;1.1
06/04/2020 00:00:00;17.0;9.0;11.8
07/04/2020 00:00:00;14.0;10.0;4.2
08/04/2020 00:00:00;20.0;11.0;0.0
09/04/2020 00:00:00;21.5;7.0;0.0
10/04/2020 00:00:00;21.0;8.0;3.1
11/04/2020 00:00:00;18.0;12.0;1.4
12/04/2020 00:00:00;19.0;11.0;0.0
13/04/2020 00:00:00;21.0;8.0;0.0
14/04/2020 00:00:00;21.0;10.0;0.0
15/04/2020 00:00:00;17.0;11.0;5.5
16/04/2020 00:00:00;21.0;12.0;5.7
17/04/2020 00:00:00;21.0;12.0;0.0
18/04/2020 00:00:00;22.0;10.0;25.7
19/04/2020 00:00:00;17.5;11.0;0.2
20/04/2020 00:00:00;19.0;12.0;0.0
21/04/2020 00:00:00;11.0;10.0;14.7
22/04/2020 00:00:00;17.0;10.0;0.0
23/04/2020 00:00:00;21.0;8.0;0.0
24/04/2020 00:00:00;22.0;9.0;6.8
25/04/2020 00:00:00;25.0;11.0;0.0
26/04/2020 00:00:00;21.5;14.0;3.1
27/04/2020 00:00:00;20.0;13.0;1.9
28/04/2020 00:00:00;19.0;8.0;0.0
29/04/2020 00:00:00;22.0;8.0;0.0
30/04/2020 00:00:00;21.0;10.0;0.3
01/05/2020 00:00:00;25.0;12.0;1.3
02/05/2020 00:00:00;25.0;12.0;0.0
03/05/2020 00:00:00;28.0;11.0;0.0
04/05/2020 00:00:00;28.0;11.0;0.0
05/05/2020 00:00:00;26.0;14.0;0.0
06/05/2020 00:00:00;28.0;8.0;0.0
07/05/2020 00:00:00;28.0;11.0;0.0
08/05/2020 00:00:00;27.5;15.0;2.9
09/05/2020 00:00:00;26.0;14.0;0.0
10/05/2020 00:00:00;17.0;15.0;4.4
11/05/2020 00:00:00;22.0;12.0;0.0
12/05/2020 00:00:00;18.0;10.0;40.1
13/05/2020 00:00:00;20.0;12.0;1.0
14/05/2020 00:00:00;18.0;11.0;0.5
15/05/2020 00:00:00;16.0;11.0;0.5
16/05/2020 00:00:00;18.0;11.0;0.0
17/05/2020 00:00:00;21.0;9.0;0.0
18/05/2020 00:00:00;23.0;9.0;0.0
19/05/2020 00:00:00;25.5;13.0;0.0
20/05/2020 00:00:00;29.0;14.0;0.0
21/05/2020 00:00:00;31.0;16.0;0.0
22/05/2020 00:00:00;33.0;15.0;0.0
23/05/2020 00:00:00;22.0;18.0;0.0
24/05/2020 00:00:00;26.0;12.0;0.0
25/05/2020 00:00:00;25.0;15.0;1.7
26/05/2020 00:00:00;28.5;15.0;0.0
27/05/2020 00:00:00;30.0;14.0;0.0
28/05/2020 00:00:00;29.5;14.0;0.0
29/05/2020 00:00:00;30.0;14.0;0.0
30/05/2020 00:00:00;30.0;15.0;0.0
31/05/2020 00:00:00;28.5;17.0;2.3
01/06/2020 00:00:00;29.0;16.0;0.0
02/06/2020 00:00:00;26.0;16.0;0.7
03/06/2020 00:00:00;25.0;16.0;66.1
04/06/2020 00:00:00;19.0;14.0;0.0
05/06/2020 00:00:00;24.0;12.0;0.0
06/06/2020 00:00:00;24.0;13.0;8.1
07/06/2020 00:00:00;17.0;13.0;0.0
08/06/2020 00:00:00;18.0;10.0;0.0
09/06/2020 00:00:00;19.0;10.0;0.0
10/06/2020 00:00:00;21.0;11.0;0.0
11/06/2020 00:00:00;25.0;14.0;0.1
12/06/2020 00:00:00;20.0;9.0;2.0
13/06/2020 00:00:00;24.0;12.0;0.0
14/06/2020 00:00:00;25.5;12.0;0.0
15/06/2020 00:00:00;24.0;12.0;0.0
16/06/2020 00:00:00;24.5;15.0;4.8
17/06/2020 00:00:00;25.0;14.0;0.0
18/06/2020 00:00:00;25.0;13.0;0.0
19/06/2020 00:00:00;29.0;13.0;0.0
20/06/2020 00:00:00;30.0;14.0;0.0
21/06/2020 00:00:00;29.0;16.0;0.0
22/06/2020 00:00:00;30.0;16.0;0.0
23/06/2020 00:00:00;35.5;15.0;0.0
24/06/2020 00:00:00;35.0;20.0;0.0
25/06/2020 00:00:00;33.0;19.0;1.9
26/06/2020 00:00:00;30.0;17.0;0.0
27/06/2020 00:00:00;32.0;16.0;0.0
28/06/2020 00:00:00;33.0;16.0;0.0
29/06/2020 00:00:00;29.0;16.0;0.0
30/06/2020 00:00:00;33.0;15.0;0.2
01/07/2020 00:00:00;32.5;19.0;0.1
02/07/2020 00:00:00;26.0;17.0;0.0
03/07/2020 00:00:00;23.0;15.0;0.0
04/07/2020 00:00:00;29.0;13.0;0.0
05/07/2020 00:00:00;33.0;14.0;0.0
06/07/2020 00:00:00;26.0;17.0;0.0
07/07/2020 00:00:00;30.0;13.0;0.0
08/07/2020 00:00:00;33.5;15.0;0.0
09/07/2020 00:00:00;35.5;18.0;0.0
10/07/2020 00:00:00;27.0;19.0;0.0
11/07/2020 00:00:00;30.0;18.0;0.0
12/07/2020 00:00:00;30.0;17.0;21.4
13/07/2020 00:00:00;28.0;17.0;0.0
14/07/2020 00:00:00;26.0;14.0;0.0
15/07/2020 00:00:00;24.0;14.0;0.0
16/07/2020 00:00:00;25.0;15.0;0.0
17/07/2020 00:00:00;25.0;15.0;0.0
18/07/2020 00:00:00;33.0;15.0;0.0
19/07/2020 00:00:00;36.0;15.0;0.0
20/07/2020 00:00:00;36.0;18.0;0.0
21/07/2020 00:00:00;36.0;17.0;2.6
22/07/2020 00:00:00;35.0;19.0;0.0
23/07/2020 00:00:00;33.5;19.0;0.0
24/07/2020 00:00:00;29.0;17.0;0.0
25/07/2020 00:00:00;34.0;15.0;0.0
26/07/2020 00:00:00;34.0;15.0;0.0
27/07/2020 00:00:00;38.0;19.0;2.2
28/07/2020 00:00:00;32.0;20.0;2.1
29/07/2020 00:00:00;35.0;19.0;0.0
30/07/2020 00:00:00;37.5;19.0;0.0
31/07/2020 00:00:00;38.0;19.0;0.0
01/08/2020 00:00:00;29.0;19.0;0.0
02/08/2020 00:00:00;24.0;18.0;0.0
03/08/2020 00:00:00;25.5;15.0;0.0
04/08/2020 00:00:00;26.5;15.0;0.0
05/08/2020 00:00:00;34.0;14.0;0.0
06/08/2020 00:00:00;37.0;15.0;0.0
07/08/2020 00:00:00;40.0;18.0;0.1
08/08/2020 00:00:00;37.0;18.0;0.0
09/08/2020 00:00:00;36.5;20.0;6.6
10/08/2020 00:00:00;33.0;20.0;0.0
11/08/2020 00:00:00;31.5;20.0;0.0
12/08/2020 00:00:00;30.0;18.0;0.0
13/08/2020 00:00:00;30.0;18.0;0.0
14/08/2020 00:00:00;33.0;16.0;0.0
15/08/2020 00:00:00;34.5;17.0;0.0
16/08/2020 00:00:00;29.0;16.0;0.0
17/08/2020 00:00:00;29.5;15.0;1.3
18/08/2020 00:00:00;27.0;15.0;0.0
19/08/2020 00:00:00;37.0;17.0;0.0
20/08/2020 00:00:00;37.5;16.0;0.0
21/08/2020 00:00:00;35.0;19.0;0.2
22/08/2020 00:00:00;29.0;17.0;0.0
23/08/2020 00:00:00;26.0;17.0;0.0
24/08/2020 00:00:00;29.0;15.0;0.0
25/08/2020 00:00:00;35.0;13.0;0.0
26/08/2020 00:00:00;34.0;14.0;0.0
27/08/2020 00:00:00;35.0;19.0;0.0
28/08/2020 00:00:00;25.0;20.0;0.0
29/08/2020 00:00:00;22.0;13.0;0.4
30/08/2020 00:00:00;20.0;11.0;0.0
31/08/2020 00:00:00;26.0;11.0;0.0
01/09/2020 00:00:00;27.0;11.0;0.0
02/09/2020 00:00:00;26.0;14.0;0.0
03/09/2020 00:00:00;29.5;10.0;0.0
04/09/2020 00:00:00;33.0;10.0;0.0
05/09/2020 00:00:00;28.0;13.0;0.0
06/09/2020 00:00:00;23.0;16.0;0.0
07/09/2020 00:00:00;22.0;15.0;0.0
08/09/2020 00:00:00;28.0;11.0;0.0
09/09/2020 00:00:00;30.0;12.0;0.0
10/09/2020 00:00:00;29.0;14.0;0.0
11/09/2020 00:00:00;30.0;16.0;0.0
12/09/2020 00:00:00;31.0;14.0;0.0
13/09/2020 00:00:00;34.0;15.0;0.0
14/09/2020 00:00:00;33.0;16.0;0.0
15/09/2020 00:00:00;32.5;20.0;0.0
16/09/2020 00:00:00;33.0;16.0;0.0
17/09/2020 00:00:00;31.0;17.0;0.0
18/09/2020 00:00:00;26.5;21.0;0.2
19/09/2020 00:00:00;24.5;17.0;2.7
20/09/2020 00:00:00;25.0;14.0;0.0
21/09/2020 00:00:00;25.0;15.0;0.0
22/09/2020 00:00:00;26.0;13.0;0.0
23/09/2020 00:00:00;27.0;13.0;0.0
24/09/2020 00:00:00;25.0;14.0;1.3
25/09/2020 00:00:00;16.0;11.0;0.0
26/09/2020 00:00:00;18.0;11.0;2.5
27/09/2020 00:00:00;17.0;9.0;0.0
28/09/2020 00:00:00;19.0;10.0;0.0
29/09/2020 00:00:00;22.0;7.0;0.0
30/09/2020 00:00:00;27.0;6.0;0.0
01/10/2020 00:00:00;21.0;8.0;5.5
02/10/2020 00:00:00;14.0;11.0;6.8
03/10/2020 00:00:00;18.0;9.0;0.5
04/10/2020 00:00:00;14.0;7.0;3.7
05/10/2020 00:00:00;20.0;8.0;0.0
06/10/2020 00:00:00;24.0;8.0;0.0
07/10/2020 00:00:00;22.0;12.0;0.0
08/10/2020 00:00:00;23.0;9.0;0.0
09/10/2020 00:00:00;25.0;10.0;0.0
10/10/2020 00:00:00;18.0;10.0;0.0
11/10/2020 00:00:00;14.0;10.0;0.2
12/10/2020 00:00:00;15.0;10.0;0.7
13/10/2020 00:00:00;17.0;7.0;0.0
14/10/2020 00:00:00;13.0;10.0;0.0
15/10/2020 00:00:00;13.0;8.0;0.0
16/10/2020 00:00:00;14.0;6.0;0.0
17/10/2020 00:00:00;17.0;1.0;0.0
18/10/2020 00:00:00;19.0;2.0;0.0
19/10/2020 00:00:00;21.0;4.0;0.0
20/10/2020 00:00:00;17.0;15.0;2.7
21/10/2020 00:00:00;22.0;15.0;0.0
22/10/2020 00:00:00;22.0;15.0;0.0
23/10/2020 00:00:00;19.0;12.0;0.0
24/10/2020 00:00:00;18.5;4.0;0.0
25/10/2020 00:00:00;18.0;8.0;3.9
26/10/2020 00:00:00;13.0;8.0;0.2
27/10/2020 00:00:00;16.0;4.0;0.0
28/10/2020 00:00:00;19.0;5.0;0.0
29/10/2020 00:00:00;19.0;6.0;0.0
30/10/2020 00:00:00;21.0;4.0;0.0
31/10/2020 00:00:00;20.0;4.0;0.0
01/11/2020 00:00:00;21.0;4.0;0.0
02/11/2020 00:00:00;21.0;7.0;0.0
03/11/2020 00:00:00;14.0;12.0;0.7
04/11/2020 00:00:00;11.0;7.0;0.3
05/11/2020 00:00:00;14.0;7.0;2.3
06/11/2020 00:00:00;17.0;9.0;9.5
07/11/2020 00:00:00;14.0;13.0;1.0
08/11/2020 00:00:00;17.0;10.0;0.1
09/11/2020 00:00:00;16.5;8.0;0.0
10/11/2020 00:00:00;17.5;7.0;0.0
11/11/2020 00:00:00;13.0;5.0;0.0
12/11/2020 00:00:00;11.0;7.0;0.0
13/11/2020 00:00:00;10.0;9.0;0.0
14/11/2020 00:00:00;12.0;9.0;0.0
15/11/2020 00:00:00;18.0;8.0;0.9
16/11/2020 00:00:00;15.0;9.0;0.0
17/11/2020 00:00:00;16.5;4.0;0.0
18/11/2020 00:00:00;14.0;2.0;0.0
19/11/2020 00:00:00;17.0;3.0;0.0
20/11/2020 00:00:00;13.0;6.0;0.0
21/11/2020 00:00:00;13.0;2.0;0.0
22/11/2020 00:00:00;10.0;-1.0;0.0
23/11/2020 00:00:00;10.0;-3.0;0.0
24/11/2020 00:00:00;9.0;-2.0;0.0
25/11/2020 00:00:00;13.0;-2.0;0.0
26/11/2020 00:00:00;13.5;5.0;0.1
27/11/2020 00:00:00;14.0;7.0;0.0
28/11/2020 00:00:00;13.0;5.0;0.0
29/11/2020 00:00:00;14.0;4.0;0.0
30/11/2020 00:00:00;13.0;1.0;0.0
01/12/2020 00:00:00;12.0;1.0;0.0
02/12/2020 00:00:00;9.0;5.0;0.0
03/12/2020 00:00:00;9.0;4.0;3.9
04/12/2020 00:00:00;9.0;3.0;0.0
05/12/2020 00:00:00;5.0;-1.0;1.1
06/12/2020 00:00:00;6.0;0.0;10.0
07/12/2020 00:00:00;8.0;5.0;4.2
08/12/2020 00:00:00;8.0;3.0;1.0
09/12/2020 00:00:00;9.0;5.0;2.6
10/12/2020 00:00:00;12.0;5.0;6.6
11/12/2020 00:00:00;12.0;6.0;3.0
12/12/2020 00:00:00;11.0;8.0;0.8
13/12/2020 00:00:00;13.0;5.0;0.0
14/12/2020 00:00:00;12.0;5.0;1.6
15/12/2020 00:00:00;12.0;8.0;0.0
16/12/2020 00:00:00;10.0;7.0;0.0
17/12/2020 00:00:00;13.0;5.0;0.0
18/12/2020 00:00:00;7.0;2.0;0.0
19/12/2020 00:00:00;9.0;3.0;1.4
20/12/2020 00:00:00;11.0;5.0;0.2
21/12/2020 00:00:00;10.0;5.0;0.0
22/12/2020 00:00:00;6.0;4.0;0.0
23/12/2020 00:00:00;8.0;4.0;1.5
24/12/2020 00:00:00;10.0;5.0;0.0
25/12/2020 00:00:00;6.0;3.0;0.0
26/12/2020 00:00:00;5.0;2.0;0.0
27/12/2020 00:00:00;4.0;1.0;7.5
28/12/2020 00:00:00;10.0;1.0;0.0
29/12/2020 00:00:00;9.0;0.0;0.0
30/12/2020 00:00:00;6.0;0.0;0.0
31/12/2020 00:00:00;6.0;-1.0;3.2
